object,age,workclass,fnlwgt,education,marital-status,relationship,race,capital-gain,hours-per-week,native-country
300,26.0,0.0,181597.0,1.0,0.0,2.0,4.0,0.0,40.0,0.0
301,23.0,0.0,181820.0,1.0,2.0,1.0,0.0,0.0,20.0,0.0
302,31.0,5.0,181824.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0
303,18.0,0.0,182042.0,2.0,2.0,1.0,0.0,0.0,19.0,0.0
304,45.0,4.0,182100.0,0.0,0.0,2.0,0.0,0.0,40.0,0.0
305,22.0,0.0,182163.0,3.0,3.0,5.0,0.0,0.0,40.0,0.0
306,31.0,1.0,182177.0,3.0,0.0,2.0,0.0,0.0,40.0,0.0
307,31.0,0.0,182237.0,5.0,0.0,2.0,0.0,4386.0,45.0,0.0
308,25.0,0.0,182771.0,1.0,2.0,1.0,1.0,0.0,40.0,0.0
309,43.0,0.0,183273.0,10.0,0.0,0.0,0.0,15024.0,32.0,0.0
310,72.0,0.0,183616.0,3.0,0.0,0.0,0.0,0.0,50.0,2.0
311,57.0,5.0,183657.0,1.0,0.0,2.0,4.0,0.0,35.0,0.0
312,57.0,1.0,184553.0,3.0,0.0,2.0,0.0,0.0,50.0,0.0
313,48.0,2.0,185041.0,3.0,0.0,2.0,0.0,7298.0,50.0,0.0
314,43.0,0.0,185057.0,3.0,1.0,3.0,0.0,0.0,30.0,0.0
315,55.0,0.0,185436.0,1.0,0.0,2.0,0.0,0.0,70.0,0.0
316,44.0,0.0,185798.0,6.0,3.0,4.0,0.0,0.0,48.0,0.0
317,49.0,5.0,185800.0,10.0,1.0,5.0,4.0,7430.0,40.0,0.0
318,19.0,0.0,186159.0,1.0,2.0,3.0,0.0,0.0,40.0,0.0
319,48.0,0.0,186203.0,3.0,0.0,2.0,0.0,0.0,50.0,0.0
320,39.0,2.0,186934.0,0.0,5.0,3.0,0.0,0.0,40.0,0.0
321,50.0,0.0,187465.0,2.0,1.0,3.0,0.0,0.0,40.0,0.0
322,41.0,0.0,187802.0,1.0,1.0,3.0,0.0,0.0,50.0,0.0
323,30.0,0.0,188398.0,3.0,5.0,3.0,0.0,0.0,30.0,0.0
324,18.0,0.0,188616.0,2.0,2.0,1.0,0.0,0.0,15.0,0.0
325,45.0,0.0,189792.0,10.0,0.0,2.0,0.0,0.0,40.0,0.0
326,57.0,4.0,189824.0,1.0,0.0,2.0,4.0,7298.0,40.0,0.0
327,38.0,0.0,189916.0,1.0,0.0,0.0,0.0,0.0,40.0,0.0
328,56.0,0.0,189975.0,1.0,0.0,2.0,0.0,0.0,60.0,0.0
329,38.0,1.0,190023.0,3.0,0.0,2.0,0.0,0.0,40.0,0.0
330,73.0,1.0,190078.0,1.0,0.0,2.0,0.0,0.0,35.0,0.0
331,34.0,5.0,190290.0,0.0,0.0,2.0,0.0,0.0,38.0,0.0
332,25.0,0.0,190350.0,3.0,2.0,5.0,4.0,0.0,40.0,0.0
333,28.0,0.0,190525.0,10.0,2.0,1.0,0.0,0.0,40.0,0.0
334,27.0,0.0,190525.0,3.0,2.0,3.0,0.0,0.0,50.0,0.0
335,42.0,0.0,190543.0,1.0,0.0,0.0,0.0,0.0,40.0,0.0
336,28.0,0.0,190911.0,3.0,0.0,2.0,0.0,0.0,40.0,0.0
337,47.0,0.0,191277.0,3.0,0.0,2.0,0.0,0.0,50.0,0.0
338,36.0,3.0,192150.0,3.0,1.0,5.0,0.0,0.0,40.0,0.0
339,31.0,4.0,192565.0,10.0,0.0,2.0,0.0,0.0,90.0,0.0
340,35.0,0.0,192626.0,1.0,0.0,2.0,0.0,0.0,50.0,0.0
341,45.0,0.0,192776.0,0.0,0.0,2.0,0.0,7298.0,55.0,0.0
342,45.0,0.0,192835.0,1.0,0.0,2.0,0.0,0.0,40.0,0.0
343,43.0,1.0,193494.0,4.0,0.0,2.0,0.0,0.0,60.0,0.0
344,51.0,0.0,193720.0,3.0,0.0,2.0,0.0,0.0,42.0,0.0
345,25.0,0.0,193787.0,1.0,2.0,1.0,0.0,0.0,40.0,0.0
346,35.0,0.0,193961.0,0.0,0.0,2.0,1.0,0.0,40.0,15.0
347,39.0,1.0,194004.0,3.0,0.0,2.0,0.0,0.0,70.0,0.0
348,42.0,4.0,194417.0,1.0,0.0,2.0,0.0,0.0,40.0,0.0
349,54.0,0.0,194580.0,6.0,0.0,2.0,0.0,0.0,50.0,0.0
350,47.0,0.0,194772.0,6.0,0.0,2.0,0.0,0.0,40.0,0.0
351,48.0,0.0,195437.0,2.0,0.0,2.0,0.0,0.0,40.0,0.0
352,33.0,0.0,195576.0,3.0,0.0,2.0,0.0,4386.0,60.0,0.0
353,25.0,0.0,195994.0,11.0,2.0,3.0,0.0,0.0,40.0,31.0
354,59.0,0.0,196482.0,3.0,4.0,5.0,0.0,0.0,40.0,0.0
355,45.0,0.0,197038.0,0.0,1.0,3.0,0.0,0.0,50.0,0.0
356,50.0,1.0,197054.0,4.0,1.0,3.0,0.0,0.0,50.0,0.0
357,56.0,0.0,197114.0,3.0,2.0,1.0,0.0,0.0,28.0,0.0
358,47.0,3.0,197332.0,0.0,1.0,3.0,0.0,0.0,40.0,0.0
359,27.0,0.0,197380.0,5.0,2.0,3.0,0.0,0.0,40.0,0.0
360,31.0,0.0,197886.0,1.0,0.0,2.0,0.0,15024.0,45.0,0.0
361,44.0,0.0,198282.0,0.0,0.0,2.0,0.0,15024.0,60.0,0.0
362,46.0,1.0,198759.0,4.0,0.0,2.0,0.0,0.0,80.0,0.0
363,52.0,1.0,199265.0,3.0,1.0,3.0,4.0,0.0,40.0,0.0
364,46.0,0.0,199316.0,1.0,0.0,4.0,1.0,0.0,40.0,7.0
365,51.0,0.0,199995.0,7.0,0.0,2.0,0.0,0.0,50.0,0.0
366,50.0,4.0,199995.0,0.0,1.0,3.0,0.0,0.0,40.0,0.0
367,53.0,0.0,200190.0,1.0,1.0,3.0,0.0,0.0,40.0,0.0
368,57.0,0.0,200316.0,1.0,0.0,2.0,0.0,0.0,40.0,0.0
369,22.0,0.0,200374.0,3.0,2.0,4.0,0.0,0.0,35.0,0.0
370,42.0,1.0,201522.0,0.0,0.0,2.0,0.0,0.0,60.0,0.0
371,18.0,0.0,201613.0,9.0,2.0,1.0,0.0,0.0,20.0,0.0
372,44.0,0.0,201723.0,0.0,0.0,2.0,0.0,15024.0,45.0,0.0
373,39.0,1.0,202027.0,4.0,0.0,2.0,0.0,0.0,50.0,0.0
374,50.0,0.0,202296.0,6.0,3.0,5.0,0.0,0.0,40.0,0.0
375,33.0,0.0,202642.0,0.0,3.0,4.0,4.0,0.0,40.0,18.0
376,58.0,0.0,202652.0,3.0,4.0,3.0,0.0,0.0,37.0,0.0
377,59.0,0.0,202682.0,3.0,0.0,2.0,0.0,0.0,40.0,0.0
378,34.0,1.0,204052.0,3.0,0.0,2.0,0.0,0.0,40.0,0.0
379,60.0,4.0,204062.0,10.0,0.0,2.0,0.0,0.0,48.0,0.0
380,45.0,2.0,204205.0,1.0,0.0,2.0,0.0,0.0,50.0,0.0
381,50.0,1.0,204402.0,3.0,0.0,2.0,0.0,0.0,84.0,0.0
382,20.0,0.0,204641.0,1.0,2.0,1.0,0.0,0.0,40.0,0.0
383,37.0,0.0,205339.0,3.0,1.0,3.0,0.0,0.0,49.0,0.0
384,30.0,2.0,205733.0,1.0,2.0,3.0,0.0,0.0,60.0,0.0
385,21.0,0.0,205838.0,3.0,2.0,1.0,0.0,0.0,37.0,0.0
386,22.0,0.0,205940.0,0.0,2.0,3.0,0.0,0.0,40.0,0.0
387,40.0,0.0,207025.0,3.0,2.0,3.0,0.0,6849.0,38.0,0.0
388,31.0,3.0,207301.0,3.0,0.0,0.0,0.0,0.0,40.0,0.0
389,30.0,0.0,207668.0,1.0,2.0,1.0,0.0,0.0,30.0,0.0
390,32.0,0.0,208291.0,3.0,0.0,2.0,0.0,0.0,50.0,0.0
391,55.0,0.0,208451.0,10.0,0.0,2.0,0.0,0.0,40.0,0.0
392,29.0,0.0,208577.0,3.0,0.0,2.0,0.0,0.0,40.0,0.0
393,23.0,0.0,209034.0,3.0,0.0,0.0,0.0,3942.0,40.0,0.0
394,55.0,4.0,209535.0,10.0,0.0,2.0,0.0,0.0,40.0,0.0
395,43.0,0.0,209894.0,3.0,0.0,0.0,0.0,0.0,40.0,0.0
396,42.0,0.0,210525.0,10.0,2.0,3.0,0.0,0.0,40.0,0.0
397,21.0,0.0,211301.0,1.0,2.0,1.0,0.0,0.0,8.0,0.0
398,23.0,0.0,211527.0,1.0,2.0,1.0,0.0,0.0,60.0,0.0
399,47.0,2.0,212120.0,3.0,0.0,2.0,0.0,0.0,40.0,0.0
400,54.0,1.0,212165.0,3.0,0.0,2.0,0.0,0.0,60.0,0.0
401,59.0,4.0,212600.0,1.0,3.0,3.0,0.0,0.0,40.0,0.0
402,25.0,0.0,212800.0,1.0,2.0,1.0,0.0,0.0,40.0,0.0
403,23.0,0.0,213115.0,3.0,2.0,1.0,4.0,0.0,40.0,0.0
404,28.0,4.0,213195.0,5.0,0.0,0.0,0.0,0.0,40.0,0.0
405,23.0,0.0,213811.0,0.0,2.0,1.0,0.0,0.0,40.0,0.0
406,42.0,0.0,213821.0,3.0,0.0,2.0,0.0,0.0,40.0,0.0
407,29.0,0.0,213842.0,1.0,0.0,2.0,0.0,0.0,40.0,0.0
408,38.0,1.0,214008.0,3.0,0.0,2.0,0.0,0.0,50.0,0.0
409,35.0,0.0,214816.0,0.0,0.0,2.0,0.0,0.0,40.0,0.0
410,18.0,0.0,215110.0,3.0,2.0,1.0,4.0,0.0,40.0,0.0
411,61.0,1.0,215591.0,3.0,0.0,2.0,0.0,0.0,40.0,0.0
412,24.0,5.0,215797.0,0.0,2.0,3.0,0.0,0.0,40.0,0.0
413,25.0,0.0,216583.0,0.0,0.0,2.0,0.0,0.0,43.0,0.0
414,44.0,0.0,216907.0,5.0,0.0,2.0,0.0,0.0,40.0,0.0
415,58.0,0.0,216941.0,3.0,1.0,5.0,0.0,0.0,40.0,0.0
416,47.0,4.0,219632.0,5.0,3.0,3.0,0.0,0.0,40.0,0.0
417,24.0,0.0,219754.0,3.0,2.0,1.0,0.0,0.0,40.0,0.0
418,18.0,0.0,219841.0,2.0,2.0,1.0,0.0,0.0,12.0,0.0
419,61.0,0.0,219886.0,1.0,0.0,0.0,0.0,0.0,40.0,0.0
420,41.0,0.0,220132.0,3.0,0.0,2.0,0.0,7298.0,40.0,0.0
421,41.0,0.0,220460.0,3.0,2.0,1.0,0.0,0.0,40.0,0.0
422,41.0,2.0,220821.0,0.0,0.0,2.0,0.0,7688.0,40.0,0.0
423,26.0,1.0,221626.0,3.0,0.0,0.0,0.0,0.0,20.0,0.0
424,46.0,4.0,222115.0,0.0,1.0,3.0,0.0,99999.0,40.0,0.0
425,41.0,0.0,222504.0,4.0,1.0,5.0,0.0,0.0,38.0,0.0
426,32.0,0.0,222548.0,3.0,1.0,1.0,0.0,0.0,40.0,0.0
427,37.0,4.0,223020.0,6.0,2.0,5.0,4.0,0.0,32.0,0.0
428,59.0,2.0,223215.0,0.0,0.0,2.0,0.0,0.0,50.0,0.0
429,38.0,4.0,223237.0,10.0,0.0,2.0,0.0,0.0,40.0,0.0
430,36.0,4.0,223433.0,6.0,0.0,2.0,0.0,0.0,53.0,0.0
431,19.0,0.0,223648.0,3.0,2.0,3.0,0.0,4101.0,48.0,0.0
432,26.0,1.0,224361.0,8.0,0.0,2.0,0.0,0.0,75.0,0.0
433,36.0,0.0,225399.0,3.0,0.0,2.0,0.0,7298.0,40.0,0.0
434,44.0,0.0,225879.0,1.0,0.0,0.0,3.0,0.0,30.0,20.0
435,26.0,0.0,226288.0,0.0,2.0,3.0,0.0,0.0,40.0,0.0
436,46.0,4.0,226871.0,0.0,1.0,3.0,4.0,0.0,50.0,0.0
437,30.0,0.0,227146.0,0.0,0.0,2.0,0.0,0.0,40.0,0.0
438,42.0,0.0,228320.0,1.0,0.0,2.0,0.0,0.0,50.0,0.0
439,27.0,0.0,228472.0,0.0,0.0,2.0,0.0,0.0,45.0,0.0
440,44.0,0.0,230684.0,0.0,0.0,2.0,0.0,7688.0,50.0,0.0
441,17.0,0.0,231439.0,2.0,2.0,1.0,0.0,0.0,30.0,0.0
442,61.0,0.0,232308.0,3.0,0.0,2.0,0.0,0.0,45.0,0.0
443,67.0,0.0,233022.0,2.0,4.0,5.0,0.0,0.0,20.0,0.0
444,67.0,4.0,233681.0,5.0,0.0,2.0,0.0,0.0,35.0,0.0
445,53.0,0.0,233780.0,6.0,1.0,3.0,4.0,2202.0,40.0,0.0
446,43.0,4.0,233865.0,3.0,0.0,2.0,0.0,0.0,40.0,0.0
447,73.0,1.0,233882.0,3.0,0.0,2.0,1.0,0.0,40.0,19.0
448,20.0,0.0,234474.0,1.0,2.0,1.0,4.0,0.0,20.0,0.0
449,37.0,0.0,234901.0,1.0,0.0,2.0,0.0,0.0,50.0,5.0
450,46.0,0.0,237731.0,6.0,0.0,2.0,0.0,0.0,40.0,0.0
451,55.0,0.0,238638.0,3.0,0.0,2.0,0.0,4386.0,40.0,0.0
452,38.0,0.0,238980.0,1.0,0.0,2.0,0.0,0.0,40.0,0.0
453,47.0,2.0,239321.0,0.0,0.0,2.0,0.0,0.0,40.0,0.0
454,69.0,1.0,240562.0,4.0,0.0,2.0,0.0,99999.0,40.0,0.0
455,17.0,0.0,242773.0,2.0,2.0,1.0,0.0,0.0,20.0,0.0
456,43.0,0.0,243380.0,1.0,0.0,2.0,0.0,0.0,40.0,0.0
457,31.0,4.0,243665.0,3.0,0.0,2.0,0.0,0.0,41.0,0.0
458,44.0,5.0,244974.0,0.0,0.0,2.0,0.0,0.0,44.0,0.0
459,26.0,0.0,245628.0,2.0,2.0,5.0,0.0,0.0,20.0,0.0
460,30.0,0.0,246439.0,1.0,1.0,5.0,0.0,0.0,40.0,0.0
461,45.0,0.0,246891.0,0.0,0.0,2.0,0.0,0.0,40.0,0.0
462,33.0,0.0,247205.0,0.0,0.0,2.0,4.0,0.0,40.0,2.0
463,45.0,0.0,247869.0,0.0,0.0,2.0,0.0,0.0,60.0,0.0
464,46.0,0.0,249686.0,4.0,3.0,3.0,0.0,0.0,50.0,0.0
465,19.0,0.0,249787.0,3.0,2.0,4.0,4.0,0.0,40.0,0.0
466,90.0,0.0,250832.0,12.0,0.0,2.0,0.0,0.0,40.0,0.0
467,29.0,0.0,251905.0,5.0,0.0,2.0,0.0,0.0,45.0,0.0
468,39.0,0.0,252327.0,8.0,2.0,1.0,0.0,0.0,40.0,20.0
469,26.0,0.0,253841.0,3.0,2.0,3.0,0.0,0.0,45.0,0.0
470,40.0,0.0,254478.0,1.0,0.0,2.0,0.0,7298.0,50.0,0.0
471,30.0,0.0,255885.0,1.0,0.0,2.0,0.0,0.0,50.0,0.0
472,37.0,0.0,256723.0,1.0,1.0,5.0,4.0,0.0,35.0,0.0
473,36.0,1.0,257250.0,8.0,2.0,1.0,0.0,0.0,75.0,0.0
474,60.0,4.0,259803.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0
475,32.0,0.0,260868.0,0.0,0.0,2.0,4.0,0.0,40.0,0.0
476,65.0,0.0,262446.0,2.0,0.0,2.0,0.0,0.0,20.0,0.0
477,30.0,0.0,262994.0,1.0,1.0,3.0,4.0,0.0,40.0,0.0
478,32.0,0.0,263908.0,0.0,0.0,2.0,0.0,0.0,40.0,0.0
479,34.0,0.0,265807.0,3.0,0.0,2.0,0.0,0.0,55.0,0.0
480,45.0,0.0,266860.0,0.0,0.0,2.0,0.0,0.0,50.0,0.0
481,23.0,0.0,267471.0,9.0,2.0,1.0,0.0,0.0,25.0,0.0
482,41.0,0.0,268183.0,4.0,0.0,2.0,0.0,0.0,45.0,0.0
483,43.0,5.0,270721.0,0.0,0.0,2.0,0.0,0.0,55.0,0.0
484,30.0,0.0,270886.0,1.0,2.0,1.0,0.0,0.0,40.0,0.0
485,32.0,0.0,270968.0,0.0,1.0,3.0,0.0,0.0,50.0,0.0
486,17.0,0.0,271837.0,1.0,2.0,1.0,0.0,0.0,16.0,0.0
487,36.0,0.0,273604.0,0.0,2.0,3.0,0.0,0.0,40.0,0.0
488,29.0,0.0,274010.0,1.0,2.0,3.0,0.0,0.0,45.0,0.0
489,39.0,1.0,274683.0,1.0,0.0,2.0,0.0,7688.0,50.0,0.0
490,24.0,0.0,275884.0,3.0,3.0,5.0,4.0,0.0,40.0,0.0
491,42.0,2.0,277256.0,13.0,0.0,2.0,0.0,0.0,60.0,0.0
492,54.0,1.0,278230.0,1.0,1.0,5.0,0.0,10520.0,30.0,0.0
493,18.0,0.0,279593.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0
494,22.0,1.0,279802.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0
495,58.0,5.0,279878.0,10.0,0.0,2.0,0.0,0.0,40.0,0.0
496,44.0,3.0,280362.0,5.0,0.0,2.0,0.0,0.0,40.0,0.0
497,37.0,0.0,280966.0,1.0,0.0,2.0,0.0,0.0,50.0,0.0
498,35.0,0.0,283237.0,3.0,2.0,1.0,0.0,0.0,40.0,0.0
499,53.0,0.0,283602.0,0.0,1.0,3.0,0.0,13550.0,43.0,0.0
500,41.0,5.0,283917.0,6.0,0.0,2.0,0.0,0.0,35.0,0.0
501,36.0,0.0,284166.0,3.0,2.0,5.0,0.0,0.0,60.0,0.0
502,23.0,0.0,284898.0,1.0,2.0,1.0,0.0,0.0,30.0,0.0
503,19.0,0.0,285263.0,3.0,2.0,1.0,0.0,0.0,40.0,0.0
504,40.0,0.0,285787.0,5.0,0.0,2.0,0.0,0.0,40.0,0.0
505,37.0,0.0,286026.0,3.0,0.0,2.0,0.0,0.0,40.0,0.0
506,53.0,0.0,288020.0,0.0,0.0,2.0,1.0,0.0,40.0,8.0
507,41.0,0.0,288568.0,3.0,0.0,2.0,0.0,0.0,40.0,0.0
508,51.0,0.0,289572.0,0.0,0.0,2.0,0.0,7688.0,50.0,0.0
509,26.0,0.0,289980.0,14.0,0.0,2.0,0.0,0.0,30.0,20.0
510,56.0,0.0,290641.0,0.0,0.0,2.0,0.0,0.0,50.0,0.0
511,28.0,0.0,291374.0,3.0,2.0,5.0,4.0,0.0,40.0,0.0
512,22.0,0.0,291386.0,1.0,2.0,3.0,0.0,0.0,40.0,0.0
513,43.0,1.0,292175.0,10.0,1.0,5.0,0.0,0.0,45.0,0.0
514,74.0,1.0,292915.0,0.0,0.0,2.0,0.0,0.0,12.0,0.0
515,51.0,0.0,293196.0,13.0,0.0,2.0,0.0,15024.0,60.0,13.0
516,32.0,0.0,295589.0,10.0,0.0,2.0,4.0,0.0,40.0,0.0
517,22.0,0.0,297380.0,3.0,2.0,1.0,4.0,0.0,40.0,0.0
518,53.0,2.0,298215.0,0.0,0.0,2.0,0.0,0.0,45.0,0.0
519,35.0,4.0,302149.0,0.0,0.0,2.0,1.0,7298.0,40.0,15.0
520,43.0,0.0,304175.0,10.0,0.0,2.0,0.0,0.0,50.0,0.0
521,25.0,0.0,306908.0,0.0,0.0,2.0,0.0,0.0,45.0,0.0
522,59.0,1.0,309124.0,3.0,0.0,2.0,0.0,0.0,40.0,0.0
523,25.0,0.0,312157.0,1.0,2.0,3.0,0.0,0.0,40.0,0.0
524,64.0,0.0,312242.0,1.0,4.0,3.0,0.0,0.0,3.0,0.0
525,30.0,0.0,313038.0,3.0,2.0,3.0,0.0,0.0,40.0,0.0
526,28.0,0.0,314177.0,12.0,2.0,4.0,4.0,0.0,40.0,0.0
527,33.0,0.0,314310.0,3.0,5.0,3.0,0.0,0.0,20.0,0.0
528,55.0,0.0,314592.0,3.0,0.0,2.0,0.0,0.0,40.0,0.0
529,30.0,0.0,316471.0,0.0,2.0,3.0,0.0,0.0,50.0,0.0
530,53.0,0.0,317313.0,3.0,0.0,2.0,0.0,0.0,60.0,0.0
531,45.0,0.0,319637.0,3.0,1.0,5.0,0.0,0.0,40.0,0.0
532,32.0,0.0,321313.0,10.0,2.0,1.0,4.0,0.0,40.0,0.0
533,27.0,0.0,321577.0,3.0,2.0,1.0,4.0,0.0,40.0,0.0
534,54.0,0.0,326156.0,1.0,0.0,2.0,0.0,0.0,40.0,0.0
535,29.0,0.0,327779.0,1.0,0.0,2.0,0.0,0.0,20.0,0.0
536,57.0,1.0,327901.0,12.0,0.0,2.0,0.0,0.0,40.0,0.0
537,25.0,4.0,334267.0,1.0,0.0,2.0,0.0,0.0,40.0,0.0
538,67.0,0.0,336163.0,3.0,0.0,2.0,0.0,0.0,24.0,0.0
539,23.0,0.0,336360.0,8.0,2.0,1.0,4.0,0.0,40.0,0.0
540,56.0,0.0,340171.0,3.0,0.0,2.0,4.0,0.0,40.0,0.0
541,23.0,0.0,340543.0,0.0,2.0,3.0,0.0,0.0,38.0,0.0
542,42.0,0.0,341204.0,5.0,1.0,5.0,0.0,8614.0,40.0,0.0
543,45.0,0.0,341762.0,10.0,0.0,2.0,0.0,0.0,65.0,0.0
544,46.0,3.0,341762.0,0.0,0.0,2.0,0.0,7688.0,45.0,0.0
545,44.0,0.0,343591.0,3.0,1.0,3.0,0.0,14344.0,40.0,0.0
546,63.0,1.0,344128.0,0.0,0.0,2.0,0.0,0.0,50.0,0.0
547,41.0,1.0,344329.0,3.0,0.0,2.0,0.0,0.0,10.0,0.0
548,54.0,0.0,346014.0,1.0,0.0,0.0,0.0,0.0,40.0,0.0
549,53.0,0.0,346871.0,3.0,1.0,3.0,0.0,4787.0,46.0,0.0
550,33.0,0.0,347623.0,10.0,2.0,5.0,0.0,0.0,40.0,0.0
551,51.0,4.0,349431.0,3.0,0.0,2.0,0.0,4386.0,40.0,0.0
552,49.0,4.0,349633.0,10.0,0.0,0.0,0.0,0.0,50.0,0.0
553,45.0,0.0,350440.0,3.0,0.0,2.0,1.0,0.0,40.0,0.0
554,23.0,0.0,352606.0,3.0,1.0,5.0,0.0,0.0,40.0,0.0
555,25.0,0.0,353795.0,1.0,0.0,0.0,4.0,3103.0,40.0,0.0
556,29.0,5.0,356089.0,0.0,0.0,2.0,0.0,7688.0,40.0,0.0
557,41.0,3.0,356934.0,1.0,0.0,2.0,0.0,0.0,44.0,0.0
558,37.0,0.0,360743.0,1.0,0.0,2.0,4.0,0.0,40.0,0.0
559,81.0,0.0,364099.0,1.0,1.0,3.0,0.0,0.0,20.0,0.0
560,45.0,1.0,364365.0,0.0,2.0,3.0,0.0,0.0,35.0,0.0
561,27.0,0.0,367390.0,1.0,2.0,5.0,0.0,0.0,50.0,0.0
562,57.0,2.0,368797.0,3.0,0.0,2.0,0.0,0.0,40.0,0.0
563,42.0,0.0,369131.0,5.0,0.0,2.0,0.0,0.0,55.0,0.0
564,42.0,0.0,373469.0,3.0,0.0,2.0,0.0,0.0,40.0,0.0
565,24.0,0.0,374253.0,3.0,3.0,3.0,0.0,0.0,55.0,0.0
566,41.0,1.0,375574.0,1.0,0.0,2.0,0.0,0.0,60.0,20.0
567,33.0,0.0,377283.0,0.0,3.0,3.0,0.0,0.0,50.0,0.0
568,63.0,0.0,383058.0,0.0,0.0,2.0,0.0,0.0,40.0,0.0
569,29.0,4.0,383745.0,1.0,0.0,2.0,0.0,0.0,40.0,0.0
570,25.0,0.0,385646.0,3.0,2.0,1.0,0.0,0.0,40.0,0.0
571,33.0,0.0,394727.0,12.0,2.0,5.0,4.0,0.0,40.0,0.0
572,18.0,0.0,395026.0,2.0,2.0,1.0,0.0,0.0,12.0,0.0
573,38.0,0.0,396595.0,1.0,0.0,2.0,1.0,0.0,40.0,0.0
574,25.0,0.0,396633.0,1.0,0.0,0.0,4.0,0.0,56.0,0.0
575,60.0,0.0,399387.0,8.0,3.0,5.0,4.0,0.0,15.0,0.0
576,38.0,1.0,403391.0,0.0,0.0,2.0,0.0,0.0,60.0,0.0
577,24.0,0.0,403671.0,3.0,0.0,2.0,0.0,0.0,60.0,0.0
578,29.0,0.0,406662.0,3.0,2.0,3.0,0.0,0.0,40.0,0.0
579,47.0,0.0,408788.0,6.0,0.0,2.0,0.0,0.0,40.0,0.0
580,23.0,0.0,413345.0,0.0,2.0,3.0,0.0,0.0,60.0,0.0
581,46.0,0.0,415051.0,1.0,0.0,2.0,4.0,0.0,60.0,0.0
582,19.0,0.0,418176.0,3.0,2.0,3.0,4.0,0.0,32.0,0.0
583,53.0,0.0,424079.0,10.0,0.0,2.0,0.0,15024.0,55.0,0.0
584,30.0,0.0,426017.0,2.0,2.0,1.0,0.0,0.0,19.0,0.0
585,43.0,0.0,427382.0,10.0,2.0,3.0,0.0,0.0,50.0,0.0
586,20.0,0.0,431745.0,1.0,2.0,3.0,4.0,0.0,14.0,0.0
587,28.0,0.0,435842.0,0.0,0.0,2.0,0.0,0.0,40.0,0.0
588,28.0,5.0,445824.0,10.0,0.0,0.0,0.0,0.0,50.0,0.0
589,42.0,3.0,460214.0,1.0,0.0,2.0,0.0,0.0,40.0,0.0
590,26.0,0.0,476558.0,8.0,2.0,3.0,0.0,0.0,40.0,20.0
591,28.0,0.0,478315.0,0.0,2.0,1.0,4.0,0.0,40.0,0.0
592,43.0,0.0,483450.0,7.0,0.0,2.0,0.0,0.0,40.0,20.0
593,19.0,0.0,544091.0,3.0,6.0,0.0,0.0,0.0,25.0,0.0
594,57.0,0.0,548256.0,9.0,0.0,2.0,4.0,7688.0,40.0,0.0
595,34.0,0.0,561334.0,1.0,0.0,2.0,0.0,0.0,50.0,0.0
596,52.0,2.0,561489.0,10.0,1.0,3.0,4.0,0.0,50.0,0.0
597,20.0,0.0,653574.0,1.0,2.0,1.0,0.0,0.0,33.0,36.0
598,34.0,0.0,737315.0,0.0,0.0,2.0,0.0,0.0,40.0,0.0
599,41.0,0.0,806552.0,1.0,0.0,2.0,0.0,0.0,50.0,0.0
