object,left-weight,left-distance,right-weight,right-distance
0,1.0,1.0,1.0,1.0
1,1.0,1.0,1.0,2.0
2,1.0,1.0,1.0,3.0
3,1.0,1.0,1.0,4.0
4,1.0,1.0,1.0,5.0
5,1.0,1.0,2.0,1.0
6,1.0,1.0,2.0,2.0
7,1.0,1.0,2.0,3.0
8,1.0,1.0,2.0,4.0
9,1.0,1.0,2.0,5.0
10,1.0,1.0,3.0,1.0
11,1.0,1.0,3.0,2.0
12,1.0,1.0,3.0,3.0
13,1.0,1.0,3.0,4.0
14,1.0,1.0,3.0,5.0
15,1.0,1.0,4.0,1.0
16,1.0,1.0,4.0,2.0
17,1.0,1.0,4.0,3.0
18,1.0,1.0,4.0,4.0
19,1.0,1.0,4.0,5.0
20,1.0,1.0,5.0,1.0
21,1.0,1.0,5.0,2.0
22,1.0,1.0,5.0,3.0
23,1.0,1.0,5.0,4.0
24,1.0,1.0,5.0,5.0
25,1.0,2.0,1.0,1.0
26,1.0,2.0,1.0,2.0
27,1.0,2.0,1.0,3.0
28,1.0,2.0,1.0,4.0
29,1.0,2.0,1.0,5.0
30,1.0,2.0,2.0,1.0
31,1.0,2.0,2.0,2.0
32,1.0,2.0,2.0,3.0
33,1.0,2.0,2.0,4.0
34,1.0,2.0,2.0,5.0
35,1.0,2.0,3.0,1.0
36,1.0,2.0,3.0,2.0
37,1.0,2.0,3.0,3.0
38,1.0,2.0,3.0,4.0
39,1.0,2.0,3.0,5.0
40,1.0,2.0,4.0,1.0
41,1.0,2.0,4.0,2.0
42,1.0,2.0,4.0,3.0
43,1.0,2.0,4.0,4.0
44,1.0,2.0,4.0,5.0
45,1.0,2.0,5.0,1.0
46,1.0,2.0,5.0,2.0
47,1.0,2.0,5.0,3.0
48,1.0,2.0,5.0,4.0
49,1.0,2.0,5.0,5.0
50,1.0,3.0,1.0,1.0
51,1.0,3.0,1.0,2.0
52,1.0,3.0,1.0,3.0
53,1.0,3.0,1.0,4.0
54,1.0,3.0,1.0,5.0
55,1.0,3.0,2.0,1.0
56,1.0,3.0,2.0,2.0
57,1.0,3.0,2.0,3.0
58,1.0,3.0,2.0,4.0
59,1.0,3.0,2.0,5.0
60,1.0,3.0,3.0,1.0
61,1.0,3.0,3.0,2.0
62,1.0,3.0,3.0,3.0
63,1.0,3.0,3.0,4.0
64,1.0,3.0,3.0,5.0
65,1.0,3.0,4.0,1.0
66,1.0,3.0,4.0,2.0
67,1.0,3.0,4.0,3.0
68,1.0,3.0,4.0,4.0
69,1.0,3.0,4.0,5.0
70,1.0,3.0,5.0,1.0
71,1.0,3.0,5.0,2.0
72,1.0,3.0,5.0,3.0
73,1.0,3.0,5.0,4.0
74,1.0,3.0,5.0,5.0
75,1.0,4.0,1.0,1.0
76,1.0,4.0,1.0,2.0
77,1.0,4.0,1.0,3.0
78,1.0,4.0,1.0,4.0
79,1.0,4.0,1.0,5.0
80,1.0,4.0,2.0,1.0
81,1.0,4.0,2.0,2.0
82,1.0,4.0,2.0,3.0
83,1.0,4.0,2.0,4.0
84,1.0,4.0,2.0,5.0
85,1.0,4.0,3.0,1.0
86,1.0,4.0,3.0,2.0
87,1.0,4.0,3.0,3.0
88,1.0,4.0,3.0,4.0
89,1.0,4.0,3.0,5.0
90,1.0,4.0,4.0,1.0
91,1.0,4.0,4.0,2.0
92,1.0,4.0,4.0,3.0
93,1.0,4.0,4.0,4.0
94,1.0,4.0,4.0,5.0
95,1.0,4.0,5.0,1.0
96,1.0,4.0,5.0,2.0
97,1.0,4.0,5.0,3.0
98,1.0,4.0,5.0,4.0
99,1.0,4.0,5.0,5.0
100,1.0,5.0,1.0,1.0
101,1.0,5.0,1.0,2.0
102,1.0,5.0,1.0,3.0
103,1.0,5.0,1.0,4.0
104,1.0,5.0,1.0,5.0
105,1.0,5.0,2.0,1.0
106,1.0,5.0,2.0,2.0
107,1.0,5.0,2.0,3.0
108,1.0,5.0,2.0,4.0
109,1.0,5.0,2.0,5.0
110,1.0,5.0,3.0,1.0
111,1.0,5.0,3.0,2.0
112,1.0,5.0,3.0,3.0
113,1.0,5.0,3.0,4.0
114,1.0,5.0,3.0,5.0
115,1.0,5.0,4.0,1.0
116,1.0,5.0,4.0,2.0
117,1.0,5.0,4.0,3.0
118,1.0,5.0,4.0,4.0
119,1.0,5.0,4.0,5.0
120,1.0,5.0,5.0,1.0
121,1.0,5.0,5.0,2.0
122,1.0,5.0,5.0,3.0
123,1.0,5.0,5.0,4.0
124,1.0,5.0,5.0,5.0
125,2.0,1.0,1.0,1.0
126,2.0,1.0,1.0,2.0
127,2.0,1.0,1.0,3.0
128,2.0,1.0,1.0,4.0
129,2.0,1.0,1.0,5.0
130,2.0,1.0,2.0,1.0
131,2.0,1.0,2.0,2.0
132,2.0,1.0,2.0,3.0
133,2.0,1.0,2.0,4.0
134,2.0,1.0,2.0,5.0
135,2.0,1.0,3.0,1.0
136,2.0,1.0,3.0,2.0
137,2.0,1.0,3.0,3.0
138,2.0,1.0,3.0,4.0
139,2.0,1.0,3.0,5.0
140,2.0,1.0,4.0,1.0
141,2.0,1.0,4.0,2.0
142,2.0,1.0,4.0,3.0
143,2.0,1.0,4.0,4.0
144,2.0,1.0,4.0,5.0
145,2.0,1.0,5.0,1.0
146,2.0,1.0,5.0,2.0
147,2.0,1.0,5.0,3.0
148,2.0,1.0,5.0,4.0
149,2.0,1.0,5.0,5.0
150,2.0,2.0,1.0,1.0
151,2.0,2.0,1.0,2.0
152,2.0,2.0,1.0,3.0
153,2.0,2.0,1.0,4.0
154,2.0,2.0,1.0,5.0
155,2.0,2.0,2.0,1.0
156,2.0,2.0,2.0,2.0
157,2.0,2.0,2.0,3.0
158,2.0,2.0,2.0,4.0
159,2.0,2.0,2.0,5.0
160,2.0,2.0,3.0,1.0
161,2.0,2.0,3.0,2.0
162,2.0,2.0,3.0,3.0
163,2.0,2.0,3.0,4.0
164,2.0,2.0,3.0,5.0
165,2.0,2.0,4.0,1.0
166,2.0,2.0,4.0,2.0
167,2.0,2.0,4.0,3.0
168,2.0,2.0,4.0,4.0
169,2.0,2.0,4.0,5.0
170,2.0,2.0,5.0,1.0
171,2.0,2.0,5.0,2.0
172,2.0,2.0,5.0,3.0
173,2.0,2.0,5.0,4.0
174,2.0,2.0,5.0,5.0
175,2.0,3.0,1.0,1.0
176,2.0,3.0,1.0,2.0
177,2.0,3.0,1.0,3.0
178,2.0,3.0,1.0,4.0
179,2.0,3.0,1.0,5.0
180,2.0,3.0,2.0,1.0
181,2.0,3.0,2.0,2.0
182,2.0,3.0,2.0,3.0
183,2.0,3.0,2.0,4.0
184,2.0,3.0,2.0,5.0
185,2.0,3.0,3.0,1.0
186,2.0,3.0,3.0,2.0
187,2.0,3.0,3.0,3.0
188,2.0,3.0,3.0,4.0
189,2.0,3.0,3.0,5.0
190,2.0,3.0,4.0,1.0
191,2.0,3.0,4.0,2.0
192,2.0,3.0,4.0,3.0
193,2.0,3.0,4.0,4.0
194,2.0,3.0,4.0,5.0
195,2.0,3.0,5.0,1.0
196,2.0,3.0,5.0,2.0
197,2.0,3.0,5.0,3.0
198,2.0,3.0,5.0,4.0
199,2.0,3.0,5.0,5.0
200,2.0,4.0,1.0,1.0
201,2.0,4.0,1.0,2.0
202,2.0,4.0,1.0,3.0
203,2.0,4.0,1.0,4.0
204,2.0,4.0,1.0,5.0
205,2.0,4.0,2.0,1.0
206,2.0,4.0,2.0,2.0
207,2.0,4.0,2.0,3.0
208,2.0,4.0,2.0,4.0
209,2.0,4.0,2.0,5.0
210,2.0,4.0,3.0,1.0
211,2.0,4.0,3.0,2.0
212,2.0,4.0,3.0,3.0
213,2.0,4.0,3.0,4.0
214,2.0,4.0,3.0,5.0
215,2.0,4.0,4.0,1.0
216,2.0,4.0,4.0,2.0
217,2.0,4.0,4.0,3.0
218,2.0,4.0,4.0,4.0
219,2.0,4.0,4.0,5.0
220,2.0,4.0,5.0,1.0
221,2.0,4.0,5.0,2.0
222,2.0,4.0,5.0,3.0
223,2.0,4.0,5.0,4.0
224,2.0,4.0,5.0,5.0
225,2.0,5.0,1.0,1.0
226,2.0,5.0,1.0,2.0
227,2.0,5.0,1.0,3.0
228,2.0,5.0,1.0,4.0
229,2.0,5.0,1.0,5.0
230,2.0,5.0,2.0,1.0
231,2.0,5.0,2.0,2.0
232,2.0,5.0,2.0,3.0
233,2.0,5.0,2.0,4.0
234,2.0,5.0,2.0,5.0
235,2.0,5.0,3.0,1.0
236,2.0,5.0,3.0,2.0
237,2.0,5.0,3.0,3.0
238,2.0,5.0,3.0,4.0
239,2.0,5.0,3.0,5.0
240,2.0,5.0,4.0,1.0
241,2.0,5.0,4.0,2.0
242,2.0,5.0,4.0,3.0
243,2.0,5.0,4.0,4.0
244,2.0,5.0,4.0,5.0
245,2.0,5.0,5.0,1.0
246,2.0,5.0,5.0,2.0
247,2.0,5.0,5.0,3.0
248,2.0,5.0,5.0,4.0
249,2.0,5.0,5.0,5.0
250,3.0,1.0,1.0,1.0
251,3.0,1.0,1.0,2.0
252,3.0,1.0,1.0,3.0
253,3.0,1.0,1.0,4.0
254,3.0,1.0,1.0,5.0
255,3.0,1.0,2.0,1.0
256,3.0,1.0,2.0,2.0
257,3.0,1.0,2.0,3.0
258,3.0,1.0,2.0,4.0
259,3.0,1.0,2.0,5.0
260,3.0,1.0,3.0,1.0
261,3.0,1.0,3.0,2.0
262,3.0,1.0,3.0,3.0
263,3.0,1.0,3.0,4.0
264,3.0,1.0,3.0,5.0
265,3.0,1.0,4.0,1.0
266,3.0,1.0,4.0,2.0
267,3.0,1.0,4.0,3.0
268,3.0,1.0,4.0,4.0
269,3.0,1.0,4.0,5.0
270,3.0,1.0,5.0,1.0
271,3.0,1.0,5.0,2.0
272,3.0,1.0,5.0,3.0
273,3.0,1.0,5.0,4.0
274,3.0,1.0,5.0,5.0
275,3.0,2.0,1.0,1.0
276,3.0,2.0,1.0,2.0
277,3.0,2.0,1.0,3.0
278,3.0,2.0,1.0,4.0
279,3.0,2.0,1.0,5.0
280,3.0,2.0,2.0,1.0
281,3.0,2.0,2.0,2.0
282,3.0,2.0,2.0,3.0
283,3.0,2.0,2.0,4.0
284,3.0,2.0,2.0,5.0
285,3.0,2.0,3.0,1.0
286,3.0,2.0,3.0,2.0
287,3.0,2.0,3.0,3.0
288,3.0,2.0,3.0,4.0
289,3.0,2.0,3.0,5.0
290,3.0,2.0,4.0,1.0
291,3.0,2.0,4.0,2.0
292,3.0,2.0,4.0,3.0
293,3.0,2.0,4.0,4.0
294,3.0,2.0,4.0,5.0
295,3.0,2.0,5.0,1.0
296,3.0,2.0,5.0,2.0
297,3.0,2.0,5.0,3.0
298,3.0,2.0,5.0,4.0
299,3.0,2.0,5.0,5.0
300,3.0,3.0,1.0,1.0
301,3.0,3.0,1.0,2.0
302,3.0,3.0,1.0,3.0
303,3.0,3.0,1.0,4.0
304,3.0,3.0,1.0,5.0
305,3.0,3.0,2.0,1.0
306,3.0,3.0,2.0,2.0
307,3.0,3.0,2.0,3.0
308,3.0,3.0,2.0,4.0
309,3.0,3.0,2.0,5.0
310,3.0,3.0,3.0,1.0
311,3.0,3.0,3.0,2.0
312,3.0,3.0,3.0,3.0
313,3.0,3.0,3.0,4.0
314,3.0,3.0,3.0,5.0
315,3.0,3.0,4.0,1.0
316,3.0,3.0,4.0,2.0
317,3.0,3.0,4.0,3.0
318,3.0,3.0,4.0,4.0
319,3.0,3.0,4.0,5.0
320,3.0,3.0,5.0,1.0
321,3.0,3.0,5.0,2.0
322,3.0,3.0,5.0,3.0
323,3.0,3.0,5.0,4.0
324,3.0,3.0,5.0,5.0
325,3.0,4.0,1.0,1.0
326,3.0,4.0,1.0,2.0
327,3.0,4.0,1.0,3.0
328,3.0,4.0,1.0,4.0
329,3.0,4.0,1.0,5.0
330,3.0,4.0,2.0,1.0
331,3.0,4.0,2.0,2.0
332,3.0,4.0,2.0,3.0
333,3.0,4.0,2.0,4.0
334,3.0,4.0,2.0,5.0
335,3.0,4.0,3.0,1.0
336,3.0,4.0,3.0,2.0
337,3.0,4.0,3.0,3.0
338,3.0,4.0,3.0,4.0
339,3.0,4.0,3.0,5.0
340,3.0,4.0,4.0,1.0
341,3.0,4.0,4.0,2.0
342,3.0,4.0,4.0,3.0
343,3.0,4.0,4.0,4.0
344,3.0,4.0,4.0,5.0
345,3.0,4.0,5.0,1.0
346,3.0,4.0,5.0,2.0
347,3.0,4.0,5.0,3.0
348,3.0,4.0,5.0,4.0
349,3.0,4.0,5.0,5.0
350,3.0,5.0,1.0,1.0
351,3.0,5.0,1.0,2.0
352,3.0,5.0,1.0,3.0
353,3.0,5.0,1.0,4.0
354,3.0,5.0,1.0,5.0
355,3.0,5.0,2.0,1.0
356,3.0,5.0,2.0,2.0
357,3.0,5.0,2.0,3.0
358,3.0,5.0,2.0,4.0
359,3.0,5.0,2.0,5.0
360,3.0,5.0,3.0,1.0
361,3.0,5.0,3.0,2.0
362,3.0,5.0,3.0,3.0
363,3.0,5.0,3.0,4.0
364,3.0,5.0,3.0,5.0
365,3.0,5.0,4.0,1.0
366,3.0,5.0,4.0,2.0
367,3.0,5.0,4.0,3.0
368,3.0,5.0,4.0,4.0
369,3.0,5.0,4.0,5.0
370,3.0,5.0,5.0,1.0
371,3.0,5.0,5.0,2.0
372,3.0,5.0,5.0,3.0
373,3.0,5.0,5.0,4.0
374,3.0,5.0,5.0,5.0
375,4.0,1.0,1.0,1.0
376,4.0,1.0,1.0,2.0
377,4.0,1.0,1.0,3.0
378,4.0,1.0,1.0,4.0
379,4.0,1.0,1.0,5.0
380,4.0,1.0,2.0,1.0
381,4.0,1.0,2.0,2.0
382,4.0,1.0,2.0,3.0
383,4.0,1.0,2.0,4.0
384,4.0,1.0,2.0,5.0
385,4.0,1.0,3.0,1.0
386,4.0,1.0,3.0,2.0
387,4.0,1.0,3.0,3.0
388,4.0,1.0,3.0,4.0
389,4.0,1.0,3.0,5.0
390,4.0,1.0,4.0,1.0
391,4.0,1.0,4.0,2.0
392,4.0,1.0,4.0,3.0
393,4.0,1.0,4.0,4.0
394,4.0,1.0,4.0,5.0
395,4.0,1.0,5.0,1.0
396,4.0,1.0,5.0,2.0
397,4.0,1.0,5.0,3.0
398,4.0,1.0,5.0,4.0
399,4.0,1.0,5.0,5.0
400,4.0,2.0,1.0,1.0
401,4.0,2.0,1.0,2.0
402,4.0,2.0,1.0,3.0
403,4.0,2.0,1.0,4.0
404,4.0,2.0,1.0,5.0
405,4.0,2.0,2.0,1.0
406,4.0,2.0,2.0,2.0
407,4.0,2.0,2.0,3.0
408,4.0,2.0,2.0,4.0
409,4.0,2.0,2.0,5.0
410,4.0,2.0,3.0,1.0
411,4.0,2.0,3.0,2.0
412,4.0,2.0,3.0,3.0
413,4.0,2.0,3.0,4.0
414,4.0,2.0,3.0,5.0
415,4.0,2.0,4.0,1.0
416,4.0,2.0,4.0,2.0
417,4.0,2.0,4.0,3.0
418,4.0,2.0,4.0,4.0
419,4.0,2.0,4.0,5.0
420,4.0,2.0,5.0,1.0
421,4.0,2.0,5.0,2.0
422,4.0,2.0,5.0,3.0
423,4.0,2.0,5.0,4.0
424,4.0,2.0,5.0,5.0
425,4.0,3.0,1.0,1.0
426,4.0,3.0,1.0,2.0
427,4.0,3.0,1.0,3.0
428,4.0,3.0,1.0,4.0
429,4.0,3.0,1.0,5.0
430,4.0,3.0,2.0,1.0
431,4.0,3.0,2.0,2.0
432,4.0,3.0,2.0,3.0
433,4.0,3.0,2.0,4.0
434,4.0,3.0,2.0,5.0
435,4.0,3.0,3.0,1.0
436,4.0,3.0,3.0,2.0
437,4.0,3.0,3.0,3.0
438,4.0,3.0,3.0,4.0
439,4.0,3.0,3.0,5.0
440,4.0,3.0,4.0,1.0
441,4.0,3.0,4.0,2.0
442,4.0,3.0,4.0,3.0
443,4.0,3.0,4.0,4.0
444,4.0,3.0,4.0,5.0
445,4.0,3.0,5.0,1.0
446,4.0,3.0,5.0,2.0
447,4.0,3.0,5.0,3.0
448,4.0,3.0,5.0,4.0
449,4.0,3.0,5.0,5.0
450,4.0,4.0,1.0,1.0
451,4.0,4.0,1.0,2.0
452,4.0,4.0,1.0,3.0
453,4.0,4.0,1.0,4.0
454,4.0,4.0,1.0,5.0
455,4.0,4.0,2.0,1.0
456,4.0,4.0,2.0,2.0
457,4.0,4.0,2.0,3.0
458,4.0,4.0,2.0,4.0
459,4.0,4.0,2.0,5.0
460,4.0,4.0,3.0,1.0
461,4.0,4.0,3.0,2.0
462,4.0,4.0,3.0,3.0
463,4.0,4.0,3.0,4.0
464,4.0,4.0,3.0,5.0
465,4.0,4.0,4.0,1.0
466,4.0,4.0,4.0,2.0
467,4.0,4.0,4.0,3.0
468,4.0,4.0,4.0,4.0
469,4.0,4.0,4.0,5.0
470,4.0,4.0,5.0,1.0
471,4.0,4.0,5.0,2.0
472,4.0,4.0,5.0,3.0
473,4.0,4.0,5.0,4.0
474,4.0,4.0,5.0,5.0
475,4.0,5.0,1.0,1.0
476,4.0,5.0,1.0,2.0
477,4.0,5.0,1.0,3.0
478,4.0,5.0,1.0,4.0
479,4.0,5.0,1.0,5.0
480,4.0,5.0,2.0,1.0
481,4.0,5.0,2.0,2.0
482,4.0,5.0,2.0,3.0
483,4.0,5.0,2.0,4.0
484,4.0,5.0,2.0,5.0
485,4.0,5.0,3.0,1.0
486,4.0,5.0,3.0,2.0
487,4.0,5.0,3.0,3.0
488,4.0,5.0,3.0,4.0
489,4.0,5.0,3.0,5.0
490,4.0,5.0,4.0,1.0
491,4.0,5.0,4.0,2.0
492,4.0,5.0,4.0,3.0
493,4.0,5.0,4.0,4.0
494,4.0,5.0,4.0,5.0
495,4.0,5.0,5.0,1.0
496,4.0,5.0,5.0,2.0
497,4.0,5.0,5.0,3.0
498,4.0,5.0,5.0,4.0
499,4.0,5.0,5.0,5.0
500,5.0,1.0,1.0,1.0
501,5.0,1.0,1.0,2.0
502,5.0,1.0,1.0,3.0
503,5.0,1.0,1.0,4.0
504,5.0,1.0,1.0,5.0
505,5.0,1.0,2.0,1.0
506,5.0,1.0,2.0,2.0
507,5.0,1.0,2.0,3.0
508,5.0,1.0,2.0,4.0
509,5.0,1.0,2.0,5.0
510,5.0,1.0,3.0,1.0
511,5.0,1.0,3.0,2.0
512,5.0,1.0,3.0,3.0
513,5.0,1.0,3.0,4.0
514,5.0,1.0,3.0,5.0
515,5.0,1.0,4.0,1.0
516,5.0,1.0,4.0,2.0
517,5.0,1.0,4.0,3.0
518,5.0,1.0,4.0,4.0
519,5.0,1.0,4.0,5.0
520,5.0,1.0,5.0,1.0
521,5.0,1.0,5.0,2.0
522,5.0,1.0,5.0,3.0
523,5.0,1.0,5.0,4.0
524,5.0,1.0,5.0,5.0
525,5.0,2.0,1.0,1.0
526,5.0,2.0,1.0,2.0
527,5.0,2.0,1.0,3.0
528,5.0,2.0,1.0,4.0
529,5.0,2.0,1.0,5.0
530,5.0,2.0,2.0,1.0
531,5.0,2.0,2.0,2.0
532,5.0,2.0,2.0,3.0
533,5.0,2.0,2.0,4.0
534,5.0,2.0,2.0,5.0
535,5.0,2.0,3.0,1.0
536,5.0,2.0,3.0,2.0
537,5.0,2.0,3.0,3.0
538,5.0,2.0,3.0,4.0
539,5.0,2.0,3.0,5.0
540,5.0,2.0,4.0,1.0
541,5.0,2.0,4.0,2.0
542,5.0,2.0,4.0,3.0
543,5.0,2.0,4.0,4.0
544,5.0,2.0,4.0,5.0
545,5.0,2.0,5.0,1.0
546,5.0,2.0,5.0,2.0
547,5.0,2.0,5.0,3.0
548,5.0,2.0,5.0,4.0
549,5.0,2.0,5.0,5.0
550,5.0,3.0,1.0,1.0
551,5.0,3.0,1.0,2.0
552,5.0,3.0,1.0,3.0
553,5.0,3.0,1.0,4.0
554,5.0,3.0,1.0,5.0
555,5.0,3.0,2.0,1.0
556,5.0,3.0,2.0,2.0
557,5.0,3.0,2.0,3.0
558,5.0,3.0,2.0,4.0
559,5.0,3.0,2.0,5.0
560,5.0,3.0,3.0,1.0
561,5.0,3.0,3.0,2.0
562,5.0,3.0,3.0,3.0
563,5.0,3.0,3.0,4.0
564,5.0,3.0,3.0,5.0
565,5.0,3.0,4.0,1.0
566,5.0,3.0,4.0,2.0
567,5.0,3.0,4.0,3.0
568,5.0,3.0,4.0,4.0
569,5.0,3.0,4.0,5.0
570,5.0,3.0,5.0,1.0
571,5.0,3.0,5.0,2.0
572,5.0,3.0,5.0,3.0
573,5.0,3.0,5.0,4.0
574,5.0,3.0,5.0,5.0
575,5.0,4.0,1.0,1.0
576,5.0,4.0,1.0,2.0
577,5.0,4.0,1.0,3.0
578,5.0,4.0,1.0,4.0
579,5.0,4.0,1.0,5.0
580,5.0,4.0,2.0,1.0
581,5.0,4.0,2.0,2.0
582,5.0,4.0,2.0,3.0
583,5.0,4.0,2.0,4.0
584,5.0,4.0,2.0,5.0
585,5.0,4.0,3.0,1.0
586,5.0,4.0,3.0,2.0
587,5.0,4.0,3.0,3.0
588,5.0,4.0,3.0,4.0
589,5.0,4.0,3.0,5.0
590,5.0,4.0,4.0,1.0
591,5.0,4.0,4.0,2.0
592,5.0,4.0,4.0,3.0
593,5.0,4.0,4.0,4.0
594,5.0,4.0,4.0,5.0
595,5.0,4.0,5.0,1.0
596,5.0,4.0,5.0,2.0
597,5.0,4.0,5.0,3.0
598,5.0,4.0,5.0,4.0
599,5.0,4.0,5.0,5.0
600,5.0,5.0,1.0,1.0
601,5.0,5.0,1.0,2.0
602,5.0,5.0,1.0,3.0
603,5.0,5.0,1.0,4.0
604,5.0,5.0,1.0,5.0
605,5.0,5.0,2.0,1.0
606,5.0,5.0,2.0,2.0
607,5.0,5.0,2.0,3.0
608,5.0,5.0,2.0,4.0
609,5.0,5.0,2.0,5.0
610,5.0,5.0,3.0,1.0
611,5.0,5.0,3.0,2.0
612,5.0,5.0,3.0,3.0
613,5.0,5.0,3.0,4.0
614,5.0,5.0,3.0,5.0
615,5.0,5.0,4.0,1.0
616,5.0,5.0,4.0,2.0
617,5.0,5.0,4.0,3.0
618,5.0,5.0,4.0,4.0
619,5.0,5.0,4.0,5.0
620,5.0,5.0,5.0,1.0
621,5.0,5.0,5.0,2.0
622,5.0,5.0,5.0,3.0
623,5.0,5.0,5.0,4.0
624,5.0,5.0,5.0,5.0
