object,surgery,Age,rectal_temperature,pulse,respiratory_rate,temp_extremities,peripheral_pulse,mucous_membranes,capillary_refill_time,pain,peristalsis,abdominal_distension,nasogastric_tube,nasogastric_reflux,nasogastric_reflux_PH,rectal_examination,abdomen,packed_cell_volume,total_protein,abdominocentesis_appearance,abdomcentesis_total_protein,outcome
121,0.0,0.0,38.3,80.0,40.0,,,5.0,1.0,3.0,2.0,0.0,,1.0,,0.0,3.0,67.0,10.2,1.0,1.0,2.0
122,1.0,0.0,38.7,40.0,28.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,,,,0.0,,39.0,62.0,0.0,1.0,0.0
123,0.0,0.0,38.2,64.0,24.0,0.0,0.0,2.0,0.0,3.0,3.0,2.0,1.0,0.0,,3.0,3.0,45.0,7.5,0.0,2.0,1.0
124,1.0,0.0,37.6,48.0,20.0,2.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,,0.0,0.0,37.0,5.5,,,2.0
125,0.0,0.0,38.0,42.0,68.0,3.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,,3.0,3.0,41.0,7.6,,,0.0
126,0.0,0.0,38.7,,,2.0,0.0,2.0,0.0,4.0,3.0,1.0,,,,,,33.0,6.5,1.0,,0.0
127,0.0,0.0,37.4,50.0,32.0,2.0,2.0,,0.0,3.0,3.0,0.0,1.0,0.0,,0.0,,45.0,7.9,1.0,1.0,0.0
128,0.0,0.0,37.4,84.0,20.0,,,2.0,0.0,1.0,2.0,2.0,,,,,,31.0,61.0,,1.0,2.0
129,0.0,0.0,38.4,49.0,,,,0.0,0.0,,,0.0,1.0,0.0,,,,44.0,7.6,,,0.0
130,0.0,0.0,37.8,30.0,12.0,,,,,,,,,,,,,,,,,1.0
131,1.0,0.0,37.6,88.0,36.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,1.5,,,44.0,6.0,,,1.0
132,,0.0,38.0,48.0,20.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,,2.0,4.0,43.0,73.0,1.0,1.0,
133,1.0,0.0,37.9,40.0,24.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,,,,,2.0,40.0,5.7,,,0.0
134,0.0,0.0,,100.0,,2.0,,3.0,1.0,4.0,3.0,,1.0,,,1.0,,59.0,6.3,,,1.0
135,0.0,1.0,38.1,136.0,48.0,2.0,2.0,2.0,0.0,4.0,0.0,2.0,1.0,1.0,4.4,1.0,,33.0,4.9,1.0,2.9,1.0
136,0.0,0.0,,,,2.0,2.0,2.0,1.0,4.0,2.0,2.0,2.0,1.0,,3.0,4.0,46.0,5.9,,,1.0
137,0.0,0.0,38.0,48.0,,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,,3.0,4.0,,,,,0.0
138,1.0,0.0,38.0,56.0,,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,42.0,71.0,,,0.0
139,1.0,0.0,38.0,60.0,32.0,0.0,0.0,,0.0,2.0,2.0,,0.0,0.0,,,,50.0,7.0,0.0,1.0,0.0
140,0.0,0.0,38.1,44.0,9.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,3.0,4.0,31.0,7.3,,,0.0
141,1.0,0.0,36.0,42.0,30.0,,,4.0,0.0,,,,,,,,,64.0,6.8,,,1.0
142,0.0,0.0,,120.0,,3.0,2.0,5.0,1.0,4.0,3.0,3.0,,,,3.0,4.0,57.0,4.5,2.0,3.9,1.0
143,0.0,0.0,37.8,48.0,28.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,,,0.0,0.0,46.0,5.9,1.0,7.0,0.0
144,0.0,0.0,37.1,84.0,40.0,2.0,2.0,5.0,0.0,1.0,3.0,3.0,2.0,1.0,2.0,3.0,4.0,75.0,81.0,,,2.0
145,1.0,0.0,,80.0,32.0,2.0,2.0,1.0,0.0,1.0,2.0,2.0,1.0,0.0,,2.0,,50.0,80.0,,,0.0
146,0.0,0.0,38.2,48.0,,0.0,2.0,2.0,0.0,2.0,3.0,3.0,0.0,2.0,2.0,3.0,4.0,42.0,71.0,,,0.0
147,1.0,0.0,38.0,44.0,12.0,1.0,0.0,2.0,0.0,2.0,3.0,2.0,0.0,1.0,6.5,0.0,3.0,33.0,6.5,,,1.0
148,0.0,0.0,38.3,132.0,,,2.0,5.0,1.0,1.0,3.0,1.0,1.0,2.0,6.2,3.0,3.0,57.0,8.0,,5.2,0.0
149,1.0,0.0,38.7,48.0,24.0,,,,,0.0,0.0,,0.0,0.0,,0.0,,34.0,63.0,,,0.0
150,1.0,0.0,38.9,44.0,14.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,,,,,1.0,33.0,64.0,,,0.0
151,0.0,0.0,39.3,,,3.0,2.0,5.0,1.0,3.0,3.0,1.0,0.0,2.0,4.0,3.0,3.0,75.0,,2.0,4.3,1.0
152,0.0,0.0,,100.0,,2.0,2.0,3.0,1.0,,3.0,3.0,1.0,0.0,2.0,,,68.0,64.0,2.0,2.0,0.0
153,1.0,0.0,38.6,48.0,20.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,,2.0,1.0,50.0,7.3,0.0,,0.0
154,1.0,0.0,38.8,48.0,40.0,0.0,0.0,2.0,0.0,2.0,2.0,3.0,1.0,,,,4.0,41.0,65.0,,,0.0
155,1.0,0.0,38.0,48.0,20.0,2.0,2.0,3.0,0.0,0.0,3.0,1.0,1.0,,5.0,,1.0,49.0,8.3,0.0,,0.0
156,1.0,0.0,38.6,52.0,20.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,,0.0,2.0,36.0,6.6,0.0,5.0,0.0
157,0.0,0.0,37.8,60.0,24.0,0.0,,2.0,1.0,,3.0,3.0,1.0,2.0,2.0,,4.0,52.0,75.0,,,2.0
158,1.0,0.0,38.0,42.0,40.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,,,,,,,,,,0.0
159,1.0,0.0,,,12.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,,0.0,2.0,44.0,7.5,1.0,,0.0
160,0.0,0.0,,,,,,,,3.0,,,0.0,0.0,,,4.0,35.0,58.0,1.0,1.0,0.0
161,0.0,0.0,38.3,42.0,24.0,,,,0.0,,,,,,,,,40.0,8.5,,,1.0
162,1.0,0.0,39.5,60.0,10.0,2.0,,,1.0,2.0,2.0,1.0,1.0,0.0,,2.0,,38.0,56.0,0.0,,0.0
163,0.0,0.0,38.0,66.0,20.0,0.0,2.0,2.0,0.0,4.0,2.0,0.0,0.0,0.0,,2.0,,46.0,46.0,2.0,2.0,2.0
164,0.0,0.0,38.7,76.0,,0.0,0.0,4.0,1.0,2.0,2.0,1.0,1.0,1.0,,3.0,3.0,50.0,8.0,,,0.0
165,0.0,0.0,39.4,120.0,48.0,,,4.0,0.0,,2.0,2.0,0.0,,,3.0,,56.0,64.0,0.0,2.0,2.0
166,0.0,0.0,38.3,40.0,18.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,,,1.0,0.0,43.0,5.9,0.0,,0.0
167,1.0,0.0,,44.0,24.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,,,0.0,,6.3,,,0.0
168,0.0,0.0,38.4,104.0,40.0,0.0,0.0,2.0,0.0,1.0,3.0,1.0,1.0,2.0,6.5,,3.0,55.0,8.5,,,0.0
169,0.0,0.0,,65.0,24.0,,,,1.0,4.0,,3.0,2.0,0.0,,,4.0,,,,,2.0
170,1.0,0.0,37.5,44.0,20.0,0.0,0.0,2.0,0.0,,0.0,0.0,,,,0.0,,35.0,7.2,,,0.0
171,1.0,0.0,39.0,86.0,16.0,2.0,2.0,4.0,,2.0,2.0,2.0,,1.0,,,,68.0,5.8,2.0,6.0,1.0
172,0.0,0.0,38.5,129.0,48.0,2.0,2.0,2.0,0.0,1.0,3.0,2.0,0.0,2.0,2.0,,,57.0,66.0,2.0,2.0,0.0
173,0.0,0.0,,104.0,,2.0,2.0,4.0,1.0,1.0,3.0,2.0,,2.0,,3.0,3.0,69.0,8.6,1.0,3.4,1.0
174,1.0,0.0,,,,2.0,3.0,5.0,,3.0,,3.0,,,,,,,,,,1.0
175,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0
176,0.0,0.0,38.2,60.0,30.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,,2.0,1.0,48.0,66.0,,,0.0
177,0.0,0.0,,68.0,14.0,,,3.0,0.0,3.0,,,,0.0,4.3,,,,,1.0,2.8,1.0
178,0.0,0.0,,60.0,30.0,2.0,2.0,3.0,1.0,4.0,3.0,3.0,0.0,0.0,,3.0,,45.0,70.0,2.0,2.0,0.0
179,1.0,0.0,38.5,100.0,,2.0,2.0,4.0,1.0,3.0,2.0,3.0,1.0,0.0,,3.0,4.0,,,,,2.0
180,0.0,0.0,38.4,84.0,30.0,2.0,0.0,4.0,1.0,3.0,2.0,2.0,1.0,2.0,6.5,3.0,3.0,47.0,7.5,2.0,,1.0
181,1.0,0.0,37.8,48.0,14.0,,,0.0,0.0,2.0,,1.0,0.0,2.0,5.3,0.0,,35.0,7.5,,,0.0
182,0.0,0.0,38.0,,24.0,2.0,2.0,5.0,1.0,4.0,,3.0,0.0,0.0,,,,68.0,7.8,,,1.0
183,1.0,0.0,37.8,56.0,16.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,,0.0,,44.0,68.0,0.0,1.0,0.0
184,1.0,0.0,38.2,68.0,32.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,,0.0,0.0,43.0,65.0,,,0.0
185,0.0,0.0,38.5,120.0,60.0,3.0,2.0,5.0,1.0,,2.0,,,,,,,54.0,,,,0.0
186,0.0,0.0,39.3,64.0,90.0,1.0,2.0,0.0,0.0,,2.0,0.0,0.0,1.0,,,,39.0,6.7,,,0.0
187,0.0,0.0,38.4,80.0,30.0,3.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,,3.0,4.0,32.0,6.1,2.0,4.3,0.0
188,0.0,0.0,38.5,60.0,,0.0,0.0,,0.0,,0.0,0.0,,,,,,33.0,53.0,0.0,,0.0
189,0.0,0.0,38.3,60.0,16.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,3.0,30.0,6.0,0.0,3.0,0.0
190,0.0,0.0,37.1,40.0,8.0,,0.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,,2.0,2.0,23.0,6.7,2.0,,0.0
191,1.0,1.0,,100.0,44.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,,,,0.0,,37.0,4.7,,,0.0
192,0.0,0.0,38.2,48.0,18.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,,3.0,,48.0,74.0,0.0,2.0,0.0
193,0.0,0.0,,60.0,48.0,2.0,2.0,3.0,1.0,3.0,2.0,3.0,,,,,,58.0,7.6,,,1.0
194,1.0,0.0,37.9,88.0,24.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,,,,3.0,0.0,37.0,56.0,,,0.0
195,1.0,0.0,38.0,44.0,12.0,2.0,0.0,0.0,,,0.0,1.0,,,,0.0,,42.0,64.0,,,0.0
196,1.0,0.0,38.5,60.0,20.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,0.0,,1.0,2.0,63.0,7.5,1.0,2.3,2.0
197,1.0,0.0,38.5,96.0,36.0,2.0,2.0,,1.0,1.0,3.0,1.0,0.0,1.0,,3.0,4.0,70.0,8.5,,,1.0
198,1.0,0.0,38.3,60.0,20.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,,,,2.0,,34.0,66.0,,,0.0
199,1.0,0.0,38.5,60.0,40.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,,,,2.0,1.0,49.0,59.0,,,0.0
200,0.0,0.0,37.3,48.0,12.0,0.0,,2.0,0.0,2.0,0.0,2.0,1.0,0.0,,2.0,2.0,40.0,6.6,1.0,,0.0
201,0.0,0.0,38.5,86.0,,0.0,0.0,2.0,0.0,3.0,3.0,2.0,1.0,0.0,,2.0,4.0,45.0,7.4,0.0,3.4,1.0
202,0.0,0.0,37.5,48.0,40.0,,,,,,,,0.0,0.0,,,4.0,41.0,55.0,2.0,2.0,2.0
203,1.0,0.0,37.2,36.0,9.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,,3.0,0.0,35.0,5.7,,,0.0
204,0.0,0.0,39.2,,23.0,2.0,0.0,2.0,0.0,3.0,3.0,1.0,1.0,,,,,36.0,6.6,0.0,3.0,0.0
205,1.0,0.0,38.5,100.0,,2.0,2.0,4.0,1.0,3.0,2.0,3.0,1.0,0.0,,3.0,4.0,,,,,2.0
206,0.0,0.0,38.5,96.0,30.0,1.0,2.0,3.0,1.0,3.0,3.0,2.0,1.0,0.0,,2.0,4.0,50.0,65.0,,,0.0
207,0.0,0.0,,,,,,,,,,,,,,,,45.0,8.7,,,1.0
208,0.0,0.0,37.8,88.0,80.0,2.0,2.0,4.0,1.0,,2.0,2.0,1.0,2.0,,3.0,4.0,64.0,89.0,,,2.0
209,1.0,0.0,37.5,44.0,10.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,,,2.0,2.0,43.0,51.0,0.0,1.0,0.0
210,0.0,0.0,37.9,68.0,20.0,,0.0,1.0,0.0,1.0,3.0,1.0,,,,0.0,4.0,45.0,4.0,2.0,2.8,1.0
211,0.0,0.0,38.0,86.0,24.0,3.0,2.0,3.0,0.0,1.0,3.0,3.0,0.0,0.0,,3.0,4.0,45.0,5.5,0.0,10.1,1.0
212,0.0,1.0,38.9,120.0,30.0,0.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,3.0,,,47.0,6.3,0.0,,0.0
213,0.0,0.0,37.6,45.0,12.0,2.0,0.0,2.0,0.0,,1.0,1.0,1.0,0.0,,0.0,3.0,39.0,7.0,1.0,1.5,0.0
214,1.0,0.0,38.6,56.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,1.0,,40.0,7.0,1.0,2.1,0.0
215,0.0,0.0,37.8,40.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,0.0,1.0,38.0,7.0,,,0.0
216,1.0,0.0,,,,,,,,,,,,,,,,,,,,0.0
217,0.0,0.0,38.0,76.0,18.0,,,,1.0,,,,,,,,,71.0,11.0,,,0.0
218,0.0,0.0,38.1,40.0,36.0,0.0,1.0,1.0,0.0,1.0,1.0,,,,,,,,,,,2.0
219,0.0,0.0,,52.0,28.0,2.0,2.0,3.0,0.0,2.0,3.0,2.0,1.0,0.0,,3.0,3.0,37.0,8.1,,,0.0
220,0.0,0.0,39.2,88.0,58.0,3.0,3.0,,1.0,4.0,3.0,,,,,,,,,1.0,2.0,2.0
221,0.0,0.0,38.5,92.0,40.0,3.0,2.0,,0.0,1.0,3.0,2.0,,,,3.0,,46.0,67.0,1.0,2.0,0.0
222,0.0,0.0,,112.0,13.0,3.0,3.0,3.0,0.0,1.0,2.0,0.0,1.0,0.0,4.5,3.0,3.0,60.0,6.3,2.0,,0.0
223,0.0,0.0,37.7,66.0,12.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,1.0,,,3.0,3.0,31.5,6.2,1.0,1.6,0.0
224,0.0,0.0,38.8,50.0,14.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,2.0,4.0,38.0,58.0,,,0.0
225,1.0,0.0,38.4,54.0,24.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,,2.0,1.0,49.0,7.2,0.0,8.0,0.0
226,0.0,0.0,39.2,120.0,20.0,3.0,2.0,4.0,1.0,1.0,2.0,2.0,0.0,2.0,,,3.0,60.0,8.8,2.0,,1.0
227,0.0,1.0,,,,,,,,,,,,,,,,45.0,6.5,1.0,,0.0
228,0.0,0.0,37.3,90.0,40.0,2.0,,5.0,1.0,4.0,3.0,2.0,1.0,1.0,,0.0,4.0,65.0,50.0,2.0,2.0,2.0
229,0.0,1.0,38.5,120.0,70.0,,,,,,0.0,,1.0,,,0.0,,35.0,54.0,0.0,1.0,0.0
230,0.0,0.0,38.5,104.0,40.0,2.0,2.0,,0.0,3.0,2.0,3.0,,,,,,,,,,0.0
231,1.0,0.0,39.5,92.0,28.0,2.0,2.0,5.0,0.0,4.0,3.0,0.0,,2.0,,3.0,,72.0,6.4,,3.6,1.0
232,0.0,0.0,38.5,30.0,18.0,,,,,,,,,,,,,40.0,7.7,,,0.0
233,0.0,0.0,38.3,72.0,30.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,0.0,,2.0,4.0,43.0,7.0,1.0,3.9,0.0
234,1.0,0.0,37.5,48.0,30.0,3.0,0.0,2.0,0.0,,1.0,0.0,0.0,0.0,,0.0,0.0,48.0,8.6,,,0.0
235,0.0,0.0,38.1,52.0,24.0,0.0,0.0,4.0,0.0,3.0,2.0,0.0,1.0,2.0,7.0,0.0,,54.0,7.5,1.0,2.6,1.0
236,1.0,0.0,38.2,42.0,26.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,,,,0.0,,36.0,6.9,,,0.0
237,1.0,0.0,37.9,54.0,42.0,1.0,0.0,4.0,0.0,2.0,0.0,0.0,,0.0,,,1.0,47.0,54.0,2.0,1.0,0.0
238,1.0,0.0,36.1,88.0,,2.0,2.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,,,3.0,45.0,7.0,2.0,4.8,2.0
239,0.0,0.0,38.1,70.0,22.0,,0.0,,0.0,4.0,2.0,,,,,,4.0,36.0,65.0,,,2.0
240,0.0,0.0,38.0,90.0,30.0,3.0,2.0,3.0,1.0,4.0,3.0,3.0,,,,3.0,4.0,55.0,6.1,,,1.0
241,0.0,0.0,38.2,52.0,16.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,,43.0,8.1,,,0.0
242,0.0,0.0,,36.0,32.0,0.0,0.0,3.0,0.0,4.0,2.0,2.0,1.0,2.0,4.0,,3.0,41.0,5.9,,,1.0
243,0.0,0.0,38.4,92.0,20.0,0.0,,,1.0,,2.0,2.0,,,,0.0,,,,,,0.0
244,0.0,1.0,38.2,124.0,88.0,0.0,2.0,1.0,0.0,1.0,2.0,3.0,,,,,,47.0,8.0,0.0,,0.0
