object,surgery,Age,rectal_temperature,pulse,respiratory_rate,temp_extremities,peripheral_pulse,mucous_membranes,capillary_refill_time,pain,peristalsis,abdominal_distension,nasogastric_tube,nasogastric_reflux,nasogastric_reflux_PH,rectal_examination,abdomen,packed_cell_volume,total_protein,abdominocentesis_appearance,abdomcentesis_total_protein,outcome
245,1.0,0.0,,96.0,,2.0,2.0,2.0,1.0,4.0,3.0,3.0,,0.0,,3.0,4.0,60.0,,,,1.0
246,0.0,0.0,37.6,68.0,32.0,2.0,,2.0,0.0,3.0,1.0,3.0,1.0,1.0,6.5,0.0,4.0,47.0,7.2,0.0,,0.0
247,0.0,0.0,38.1,88.0,24.0,2.0,2.0,3.0,0.0,4.0,3.0,2.0,1.0,0.0,,2.0,3.0,41.0,4.6,,,1.0
248,0.0,0.0,38.0,108.0,60.0,1.0,2.0,3.0,0.0,3.0,2.0,2.0,1.0,,,2.0,3.0,,,2.0,,0.0
249,1.0,0.0,38.2,48.0,,1.0,,0.0,1.0,2.0,2.0,0.0,1.0,0.0,,,1.0,34.0,6.6,,,0.0
250,0.0,0.0,39.3,100.0,51.0,3.0,3.0,5.0,0.0,1.0,3.0,0.0,0.0,2.0,2.0,,3.0,66.0,13.0,2.0,2.0,2.0
251,1.0,0.0,36.6,42.0,18.0,2.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,,,4.0,52.0,7.1,,,1.0
252,0.0,1.0,38.8,124.0,36.0,2.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,0.0,,3.0,3.0,50.0,7.6,2.0,,1.0
253,1.0,0.0,,112.0,24.0,2.0,2.0,3.0,1.0,4.0,3.0,1.0,,,,3.0,,40.0,5.3,2.0,2.6,0.0
254,0.0,0.0,,80.0,,2.0,2.0,2.0,0.0,3.0,3.0,3.0,,,,3.0,4.0,43.0,70.0,,,0.0
255,0.0,1.0,38.8,184.0,84.0,0.0,,0.0,0.0,3.0,0.0,2.0,,,,1.0,,33.0,3.3,,,1.0
256,0.0,0.0,37.5,72.0,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,35.0,65.0,1.0,2.0,2.0
257,0.0,0.0,38.7,96.0,28.0,2.0,2.0,3.0,0.0,,3.0,,,2.0,7.5,,,64.0,9.0,,,1.0
258,1.0,0.0,37.5,52.0,12.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,,2.0,4.0,36.0,61.0,0.0,1.0,0.0
259,0.0,0.0,40.8,72.0,42.0,2.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,,,,54.0,7.4,2.0,,1.0
260,1.0,0.0,38.0,40.0,25.0,,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,,3.0,,37.0,69.0,,,0.0
261,1.0,0.0,38.4,48.0,16.0,1.0,0.0,0.0,0.0,0.0,,1.0,1.0,0.0,,,1.0,39.0,6.5,,,0.0
262,1.0,1.0,38.6,88.0,28.0,,,,,,,,,,,,,35.0,5.9,,,0.0
263,0.0,0.0,37.1,75.0,36.0,,,2.0,1.0,3.0,3.0,1.0,1.0,2.0,5.0,3.0,3.0,48.0,7.4,2.0,3.2,1.0
264,0.0,0.0,38.3,44.0,21.0,2.0,0.0,1.0,0.0,2.0,2.0,2.0,1.0,0.0,,0.0,4.0,44.0,6.5,1.0,4.4,0.0
265,1.0,0.0,,56.0,68.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,,0.0,,40.0,6.0,,,2.0
266,1.0,0.0,38.6,68.0,20.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,,0.0,4.0,38.0,6.5,0.0,,0.0
267,1.0,0.0,38.3,54.0,18.0,2.0,0.0,1.0,0.0,1.0,2.0,1.0,,2.0,5.4,,3.0,44.0,7.2,2.0,,0.0
268,0.0,0.0,38.2,42.0,20.0,,,0.0,0.0,,2.0,,,,,2.0,,47.0,60.0,,,0.0
269,0.0,0.0,39.3,64.0,90.0,1.0,2.0,0.0,0.0,,2.0,0.0,0.0,1.0,6.5,0.0,4.0,39.0,6.7,,,0.0
270,0.0,0.0,37.5,60.0,50.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,3.5,2.0,3.0,35.0,6.5,,,1.0
271,0.0,0.0,37.7,80.0,,2.0,2.0,5.0,0.0,4.0,3.0,0.0,1.0,2.0,,2.0,0.0,50.0,55.0,2.0,2.0,0.0
272,0.0,0.0,,100.0,30.0,2.0,2.0,3.0,1.0,4.0,3.0,3.0,2.0,2.0,,3.0,3.0,52.0,6.6,,,0.0
273,0.0,0.0,37.7,120.0,28.0,2.0,2.0,2.0,0.0,4.0,2.0,2.0,0.0,0.0,,,,65.0,7.0,2.0,,1.0
274,0.0,0.0,,76.0,,,2.0,,,,3.0,3.0,,,,,4.0,,,,,2.0
275,0.0,1.0,38.8,150.0,50.0,0.0,2.0,5.0,1.0,4.0,2.0,1.0,0.0,0.0,,,,50.0,6.2,,,1.0
276,0.0,0.0,38.0,36.0,16.0,2.0,0.0,0.0,0.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,,37.0,75.0,1.0,1.0,2.0
277,1.0,0.0,36.9,50.0,40.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0,7.0,,,37.5,6.5,,,0.0
278,1.0,0.0,37.8,40.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,37.0,6.8,,,0.0
279,1.0,0.0,38.2,56.0,40.0,3.0,2.0,0.0,0.0,1.0,3.0,2.0,1.0,1.0,7.5,,,47.0,7.2,0.0,2.5,0.0
280,0.0,0.0,38.6,48.0,12.0,,,0.0,,0.0,0.0,,,,,,,36.0,67.0,,,0.0
281,1.0,0.0,40.0,78.0,,2.0,2.0,4.0,0.0,1.0,2.0,0.0,0.0,0.0,,3.0,0.0,66.0,6.5,,,1.0
282,0.0,0.0,,70.0,16.0,2.0,3.0,4.0,1.0,1.0,2.0,1.0,1.0,0.0,,3.0,4.0,60.0,7.5,,,1.0
283,0.0,0.0,38.2,72.0,18.0,,,,,,,,,,,,,35.0,6.4,,,0.0
284,1.0,0.0,38.5,54.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,,0.0,,40.0,6.8,1.0,7.0,0.0
285,0.0,0.0,38.5,66.0,24.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,,3.0,4.0,40.0,6.7,0.0,,0.0
286,1.0,0.0,37.8,82.0,12.0,2.0,0.0,0.0,1.0,3.0,,2.0,0.0,2.0,,,,50.0,7.0,,,2.0
287,1.0,1.0,39.5,84.0,30.0,,,,0.0,,,,,,,,,28.0,5.0,,,0.0
288,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0
289,0.0,0.0,38.0,50.0,36.0,,0.0,0.0,0.0,2.0,1.0,1.0,,,,2.0,,39.0,6.6,0.0,5.3,0.0
290,1.0,0.0,38.6,45.0,16.0,1.0,0.0,1.0,0.0,0.0,0.0,,,,,0.0,0.0,43.0,58.0,,,0.0
291,0.0,0.0,38.9,80.0,44.0,2.0,2.0,2.0,0.0,1.0,2.0,2.0,1.0,1.0,7.0,2.0,0.0,54.0,6.5,2.0,,1.0
292,0.0,0.0,37.0,66.0,20.0,0.0,2.0,1.0,0.0,3.0,2.0,2.0,0.0,,,0.0,4.0,35.0,6.9,1.0,,1.0
293,0.0,0.0,,78.0,24.0,2.0,2.0,2.0,0.0,,2.0,,1.0,0.0,,,3.0,43.0,62.0,,2.0,2.0
294,1.0,0.0,38.5,40.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,2.0,1.0,37.0,67.0,,,0.0
295,0.0,0.0,,120.0,70.0,3.0,,3.0,1.0,1.0,3.0,,,,,,4.0,55.0,65.0,,,2.0
296,1.0,0.0,37.2,72.0,24.0,2.0,1.0,3.0,1.0,3.0,2.0,2.0,2.0,0.0,,3.0,3.0,44.0,,2.0,3.3,2.0
297,0.0,0.0,37.5,72.0,30.0,3.0,2.0,3.0,0.0,3.0,3.0,2.0,1.0,0.0,,2.0,4.0,60.0,6.8,,,1.0
298,0.0,0.0,36.5,100.0,24.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,,3.0,3.0,50.0,6.0,2.0,3.4,0.0
299,0.0,0.0,37.2,40.0,20.0,,,,,,,,,,,3.0,0.0,36.0,62.0,0.0,1.0,2.0
300,1.0,0.0,38.5,54.0,20.0,,0.0,1.0,1.0,2.0,3.0,0.0,1.0,1.0,5.9,,1.0,42.0,6.3,,,0.0
301,1.0,0.0,37.6,48.0,36.0,,,0.0,0.0,,2.0,,,,,,,44.0,6.3,0.0,5.0,0.0
302,0.0,0.0,37.7,44.0,28.0,,3.0,2.0,1.0,4.0,3.0,3.0,0.0,0.0,,2.0,4.0,45.0,70.0,2.0,2.0,0.0
303,0.0,0.0,37.0,56.0,24.0,2.0,0.0,3.0,1.0,3.0,3.0,2.0,0.0,0.0,,,,35.0,61.0,2.0,2.0,2.0
304,1.0,0.0,38.0,42.0,12.0,2.0,,2.0,0.0,0.0,,0.0,,,,,1.0,37.0,5.8,,,0.0
305,0.0,0.0,,60.0,40.0,2.0,,0.0,0.0,,3.0,,2.0,1.0,,,4.0,42.0,72.0,,,0.0
306,1.0,0.0,38.4,80.0,60.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,,0.0,0.0,54.0,6.9,,,0.0
307,1.0,0.0,37.8,48.0,12.0,1.0,0.0,1.0,0.0,2.0,,0.0,1.0,,,1.0,,48.0,7.3,0.0,,0.0
308,,0.0,38.0,65.0,40.0,,0.0,3.0,1.0,1.0,,,,,,,4.0,,,,,
309,1.0,0.0,37.9,45.0,36.0,2.0,2.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0,,2.0,,33.0,5.7,2.0,,0.0
310,1.0,0.0,39.0,84.0,12.0,2.0,0.0,4.0,0.0,1.0,3.0,1.0,0.0,1.0,7.0,,3.0,62.0,5.9,1.0,2.2,1.0
311,1.0,0.0,38.2,60.0,24.0,2.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,,3.0,3.0,53.0,7.5,1.0,1.4,0.0
312,0.0,0.0,,140.0,,,,3.0,1.0,4.0,3.0,3.0,0.0,0.0,,,4.0,30.0,69.0,,,1.0
313,0.0,0.0,37.9,120.0,60.0,2.0,2.0,2.0,0.0,4.0,3.0,3.0,1.0,1.0,7.5,3.0,4.0,52.0,6.6,2.0,1.8,1.0
314,1.0,0.0,38.0,72.0,36.0,0.0,0.0,2.0,0.0,2.0,,1.0,1.0,0.0,,2.0,4.0,38.0,6.8,1.0,2.0,0.0
315,1.0,1.0,38.0,92.0,28.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,,7.2,,,37.0,6.1,0.0,1.1,0.0
316,0.0,0.0,38.3,66.0,30.0,1.0,2.0,0.0,0.0,1.0,3.0,2.0,2.0,1.0,8.5,3.0,4.0,37.0,6.0,,,0.0
317,1.0,0.0,37.5,48.0,24.0,2.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,,2.0,1.0,43.0,6.0,0.0,2.8,0.0
318,0.0,0.0,37.5,88.0,20.0,1.0,2.0,2.0,0.0,3.0,2.0,2.0,,,,,,35.0,6.4,0.0,,1.0
319,1.0,1.0,,150.0,60.0,3.0,3.0,3.0,1.0,4.0,3.0,3.0,,,,,,,,,,1.0
320,0.0,0.0,39.7,100.0,30.0,,,5.0,1.0,3.0,3.0,2.0,0.0,,,3.0,4.0,65.0,75.0,,,2.0
321,0.0,0.0,38.3,80.0,,2.0,2.0,3.0,1.0,4.0,3.0,2.0,1.0,0.0,,3.0,3.0,45.0,7.5,1.0,4.6,0.0
322,1.0,0.0,37.5,40.0,32.0,2.0,0.0,2.0,0.0,2.0,1.0,2.0,1.0,0.0,,,4.0,32.0,6.4,0.0,1.1,0.0
323,0.0,0.0,38.4,84.0,30.0,2.0,0.0,4.0,1.0,3.0,2.0,2.0,1.0,2.0,6.5,3.0,3.0,47.0,7.5,2.0,,1.0
324,0.0,0.0,38.1,84.0,44.0,3.0,,3.0,1.0,4.0,2.0,0.0,0.0,2.0,5.0,,3.0,60.0,6.8,,5.7,1.0
325,1.0,0.0,38.7,52.0,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,0.0,2.0,4.0,74.0,,,0.0
326,1.0,0.0,38.1,44.0,40.0,1.0,0.0,2.0,0.0,2.0,2.0,0.0,,,,0.0,2.0,35.0,6.8,,,0.0
327,1.0,0.0,38.4,52.0,20.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,,2.0,4.0,41.0,63.0,0.0,1.0,0.0
328,0.0,0.0,38.2,60.0,,0.0,,2.0,0.0,1.0,0.0,0.0,0.0,0.0,,3.0,3.0,43.0,6.2,1.0,3.9,0.0
329,1.0,0.0,37.7,40.0,18.0,0.0,0.0,0.0,,2.0,1.0,0.0,0.0,0.0,,2.0,2.0,36.0,3.5,,,0.0
330,0.0,0.0,39.1,60.0,10.0,,0.0,0.0,,1.0,2.0,,,,,3.0,3.0,,,,,0.0
331,1.0,0.0,37.8,48.0,16.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,,3.0,2.0,43.0,7.5,,,0.0
332,0.0,0.0,39.0,120.0,,3.0,2.0,4.0,1.0,1.0,3.0,2.0,1.0,2.0,8.0,,,65.0,8.2,2.0,4.6,0.0
333,0.0,0.0,38.2,76.0,,1.0,2.0,1.0,0.0,4.0,2.0,2.0,0.0,1.0,6.0,0.0,4.0,35.0,6.5,1.0,0.9,0.0
334,1.0,0.0,38.3,88.0,,,,5.0,,,,,,,,,,,,,,1.0
335,0.0,0.0,38.0,80.0,30.0,2.0,2.0,2.0,0.0,,,,,,6.0,,,48.0,8.3,,4.3,0.0
336,0.0,0.0,,,,2.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,2.0,6.0,3.0,3.0,,,1.0,,1.0
337,0.0,0.0,37.6,40.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,1.0,2.1,0.0
338,1.0,0.0,37.5,44.0,,0.0,0.0,0.0,0.0,2.0,2.0,1.0,,,,,,45.0,5.8,1.0,1.4,0.0
339,1.0,0.0,38.2,42.0,16.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,,,,0.0,,35.0,60.0,0.0,1.0,0.0
340,1.0,0.0,38.0,56.0,44.0,2.0,2.0,2.0,,,0.0,0.0,1.0,0.0,,3.0,,47.0,70.0,1.0,1.0,0.0
341,1.0,0.0,38.3,45.0,20.0,2.0,2.0,1.0,1.0,1.0,3.0,0.0,1.0,,,3.0,,,,,,0.0
342,0.0,0.0,,48.0,96.0,0.0,0.0,2.0,0.0,,3.0,0.0,1.0,0.0,,0.0,3.0,42.0,8.0,0.0,,0.0
343,0.0,0.0,37.7,55.0,28.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,,2.0,5.0,3.0,4.0,,,,,0.0
344,1.0,0.0,36.0,100.0,20.0,3.0,2.0,5.0,1.0,1.0,3.0,2.0,0.0,0.0,,3.0,4.0,74.0,5.7,1.0,2.5,2.0
345,0.0,0.0,37.1,60.0,20.0,1.0,,3.0,0.0,2.0,,2.0,,1.0,5.0,2.0,3.0,64.0,8.5,1.0,,0.0
346,1.0,0.0,37.1,114.0,40.0,2.0,,2.0,1.0,1.0,1.0,0.0,,,,,2.0,32.0,,2.0,6.5,0.0
347,0.0,0.0,38.1,72.0,30.0,2.0,2.0,2.0,0.0,3.0,3.0,2.0,1.0,0.0,,2.0,4.0,37.0,56.0,2.0,1.0,0.0
348,0.0,0.0,37.0,44.0,12.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,3.0,1.0,40.0,6.7,2.0,8.0,0.0
349,0.0,0.0,38.6,48.0,20.0,2.0,0.0,0.0,0.0,3.0,2.0,0.0,,,,2.0,,37.0,75.0,,,0.0
350,0.0,0.0,,82.0,72.0,2.0,0.0,3.0,0.0,1.0,2.0,2.0,,2.0,,3.0,3.0,53.0,65.0,2.0,2.0,2.0
351,0.0,1.0,38.2,78.0,60.0,3.0,3.0,5.0,,2.0,2.0,2.0,,,,0.0,,59.0,5.8,2.0,3.1,1.0
352,1.0,0.0,37.8,60.0,16.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0,0.0,1.0,,2.0,,41.0,73.0,,,2.0
353,0.0,0.0,38.7,34.0,30.0,1.0,,2.0,0.0,1.0,2.0,,,,,,,33.0,69.0,,2.0,2.0
354,0.0,0.0,,36.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,4.0,44.0,,,,0.0
355,1.0,0.0,38.3,44.0,60.0,,,0.0,0.0,,,,,,,,,6.4,36.0,,,0.0
356,1.0,0.0,37.4,54.0,18.0,2.0,,0.0,0.0,2.0,3.0,2.0,1.0,1.0,,3.0,4.0,30.0,7.1,1.0,,0.0
357,0.0,0.0,,,,3.0,2.0,,1.0,1.0,3.0,0.0,,,,,,54.0,76.0,2.0,2.0,0.0
358,0.0,0.0,36.6,48.0,16.0,2.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,,,,27.0,56.0,,,2.0
359,0.0,0.0,38.5,90.0,,0.0,0.0,2.0,0.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,4.0,47.0,79.0,,,0.0
360,0.0,0.0,,75.0,12.0,0.0,0.0,3.0,0.0,4.0,2.0,2.0,,2.0,5.8,,,58.0,8.5,0.0,,0.0
361,1.0,0.0,38.2,42.0,,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.0,1.0,35.0,5.9,1.0,,0.0
362,0.0,1.0,38.2,78.0,60.0,3.0,3.0,5.0,,2.0,2.0,2.0,,,,0.0,,59.0,5.8,2.0,3.1,1.0
363,1.0,0.0,38.6,60.0,30.0,0.0,0.0,2.0,0.0,3.0,1.0,1.0,0.0,0.0,,,,40.0,6.0,0.0,,0.0
364,1.0,0.0,37.8,42.0,40.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,2.0,2.0,36.0,6.2,,,0.0
365,0.0,0.0,38.0,60.0,12.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,3.0,44.0,65.0,2.0,2.0,2.0
366,1.0,0.0,38.0,42.0,12.0,2.0,,2.0,0.0,0.0,0.0,0.0,,,,,0.0,37.0,5.8,,,0.0
367,1.0,0.0,37.6,88.0,36.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,1.5,,,44.0,6.0,,,1.0
