worker,label_prob,quality,n_labels
0,0.03090118005662448,0.8639500827692312,117
1,0.00237304783518264,0.6584452832746878,18
2,0.08546960036092893,0.6717313822157724,361
3,0.06777537863044691,0.6202197745686483,261
4,0.07833106831749102,0.69848107945927,327
5,0.013254361694170415,0.8811454883672087,45
6,0.02240235823713418,0.7502248659481611,105
7,0.055585913056940967,0.8173028600414356,214
8,0.026179540555855696,0.8621413719278782,140
9,0.09506803866099758,0.6562278186395999,371
10,0.015241602791286037,0.7913837805133282,84
11,0.05854116478863221,0.6465214379322095,251
12,0.07091800290413271,0.7836026168203517,286
13,0.000984995214090312,0.7830780311860136,17
14,0.009063450612983038,0.8265869287472281,43
15,0.0584739139721403,0.7645582035878885,258
16,0.04578055342863433,0.8631603246838021,190
17,0.0011231227068516203,0.6651702674420117,17
18,0.08890417342562383,0.7035429019718816,320
19,0.0019352144501576186,0.6111860665208185,21
20,0.029519704397464222,0.6941882376244596,118
21,0.006484674475748575,0.7482071098387282,33
22,0.016014329175154784,0.6450456954226356,83
23,0.06290222496362556,0.8692947633645413,235
24,0.024663146369278258,0.8265942665397116,119
25,0.059455071832163676,0.8405375931631655,246
26,0.08739524421209306,0.7593142552099956,345
27,0.022844117990646087,0.6222354857801834,119
28,0.018653440869134775,0.8998958927618036,94
29,0.05149366963057517,0.780570141978638,254
30,0.03513546196314458,0.897858871531649,172
31,0.059581717116504423,0.8093858260982657,236
32,0.043944048042730624,0.662118555989934,166
33,0.023419412935097875,0.8623799248302588,89
34,0.059584271501428476,0.8593595581182205,251
35,0.0840703050497889,0.6121356123980002,336
36,0.016295556337376515,0.7508480163770409,76
37,0.09913357338853596,0.8611870507053622,400
38,0.07819223188119703,0.6839852275260488,300
39,0.07898579452435801,0.6024045370416723,315
