object,top-left-square,top-middle-square,top-right-square,middle-left-square,middle-middle-square,middle-right-square,bottom-left-square,bottom-middle-square,bottom-right-square
318,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
319,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
320,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
321,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0
322,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0
323,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0
324,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
325,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0
326,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0
327,1.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0
328,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
329,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
330,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0
331,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
332,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0
333,1.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0
334,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
335,1.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0
336,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0
337,1.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,1.0
338,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0
339,1.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0
340,1.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0
341,1.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0
342,1.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0
343,1.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0
344,1.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0
345,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0
346,1.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0
347,1.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0
348,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0
349,1.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0
350,1.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0
351,1.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0
352,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0
353,1.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0
354,1.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0
355,1.0,0.0,2.0,1.0,0.0,2.0,2.0,0.0,2.0
356,1.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0
357,1.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0
358,1.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0
359,1.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0
360,1.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0
361,1.0,0.0,2.0,2.0,0.0,1.0,2.0,0.0,2.0
362,1.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,2.0
363,1.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,1.0
364,1.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0
365,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
366,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
367,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
368,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0
369,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0
370,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0
371,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
372,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
373,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0
374,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0
375,1.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0
376,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
377,1.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0
378,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
379,1.0,1.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0
380,1.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0
381,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
382,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
383,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0
384,1.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0
385,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
386,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0
387,1.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0
388,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
389,1.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0
390,1.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0
391,1.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0
392,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0
393,1.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0
394,1.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0
395,1.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0
396,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0
397,1.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0
398,1.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0
399,1.0,1.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0
400,1.0,1.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0
401,1.0,1.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0
402,1.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0
403,1.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0
404,1.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0
405,1.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0
406,1.0,1.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0
407,1.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0
408,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0
409,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0
410,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0
411,1.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0
412,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0
413,1.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0
414,1.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0
415,1.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0
416,1.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0
417,1.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0
418,1.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0
419,1.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0
420,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0
421,1.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0
422,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0
423,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0
424,1.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0
425,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0
426,1.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0
427,1.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
428,1.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0
429,1.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0
430,1.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0
431,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0
432,1.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0
433,1.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0
434,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0
435,1.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0
436,1.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0
437,1.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0
438,1.0,2.0,0.0,1.0,0.0,2.0,0.0,2.0,2.0
439,1.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0
440,1.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0
441,1.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0
442,1.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0
443,1.0,2.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0
444,1.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0
445,1.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0
446,1.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0
447,1.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0
448,1.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0
449,1.0,2.0,0.0,2.0,0.0,1.0,0.0,2.0,2.0
450,1.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,2.0
451,1.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,1.0
452,1.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0
453,1.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0
454,1.0,2.0,0.0,2.0,1.0,0.0,2.0,2.0,0.0
455,1.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0
456,1.0,2.0,0.0,2.0,2.0,0.0,1.0,2.0,0.0
457,1.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0
458,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
459,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0
460,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0
461,1.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0
462,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0
463,1.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0
464,1.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0
465,1.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0
466,1.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0
467,1.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0
468,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
469,1.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0
470,1.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0
471,1.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0
472,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0
473,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0
474,1.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0
475,1.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0
476,1.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,2.0
477,1.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0
478,1.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0
479,1.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0
480,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0
481,1.0,2.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0
482,1.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0
483,1.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0
484,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0
485,2.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0
486,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0
487,2.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0
488,2.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0
489,2.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0
490,2.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0
491,2.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0
492,2.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0
493,2.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0
494,2.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0
495,2.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0
496,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0
497,2.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0
498,2.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0
499,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0
500,2.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0
501,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0
502,2.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0
503,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0
504,2.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0
505,2.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0
506,2.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0
507,2.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0
508,2.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0
509,2.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0
510,2.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0
511,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0
512,2.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,2.0
513,2.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,2.0
514,2.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,1.0
515,2.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0
516,2.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0
517,2.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0
518,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0
519,2.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0
520,2.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,2.0
521,2.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,2.0
522,2.0,0.0,2.0,1.0,0.0,2.0,2.0,0.0,1.0
523,2.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,2.0
524,2.0,0.0,2.0,2.0,0.0,1.0,2.0,0.0,1.0
525,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0
526,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0
527,2.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0
528,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0
529,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0
530,2.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0
531,2.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
532,2.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0
533,2.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0
534,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0
535,2.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0
536,2.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0
537,2.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0
538,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0
539,2.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0
540,2.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0
541,2.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0
542,2.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,2.0
543,2.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0
544,2.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0
545,2.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0
546,2.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0
547,2.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0
548,2.0,1.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0
549,2.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0
550,2.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0
551,2.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0
552,2.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0
553,2.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0
554,2.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,2.0
555,2.0,1.0,0.0,2.0,0.0,2.0,0.0,1.0,2.0
556,2.0,1.0,0.0,2.0,0.0,2.0,0.0,2.0,1.0
557,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0
558,2.0,1.0,0.0,2.0,1.0,0.0,2.0,2.0,0.0
559,2.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0
560,2.0,1.0,0.0,2.0,2.0,0.0,1.0,2.0,0.0
561,2.0,1.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0
562,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
563,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0
564,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0
565,2.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0
566,2.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0
567,2.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0
568,2.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0
569,2.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0
570,2.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0
571,2.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0
572,2.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
573,2.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0
574,2.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0
575,2.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0
576,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0
577,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0
578,2.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0
579,2.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0
580,2.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,2.0
581,2.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0
582,2.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0
583,2.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0
584,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0
585,2.0,1.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0
586,2.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0
587,2.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0
588,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
589,2.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
590,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
591,2.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
592,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
593,2.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
594,2.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0
595,2.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0
596,2.0,2.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0
597,2.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
598,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
599,2.0,2.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0
600,2.0,2.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0
601,2.0,2.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0
602,2.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0
603,2.0,2.0,0.0,2.0,0.0,1.0,0.0,2.0,1.0
604,2.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0
605,2.0,2.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0
606,2.0,2.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0
607,2.0,2.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0
608,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
609,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
610,2.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
611,2.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0
612,2.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0
613,2.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0
614,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
615,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
616,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
617,2.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0
618,2.0,2.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0
619,2.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0
620,2.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0
621,2.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0
622,2.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0
623,2.0,2.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0
624,2.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0
625,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0
626,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0
627,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0
628,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0
629,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0
630,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0
631,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0
632,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0
633,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0
634,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0
635,0.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0
636,0.0,0.0,1.0,0.0,1.0,2.0,1.0,2.0,2.0
637,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0
