object,top-left-square,top-middle-square,top-right-square,middle-left-square,middle-middle-square,middle-right-square,bottom-left-square,bottom-middle-square,bottom-right-square
638,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0
639,0.0,0.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0
640,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0
641,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0
642,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0
643,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0
644,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0
645,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0
646,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0
647,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0
648,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0
649,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0
650,0.0,0.0,1.0,2.0,0.0,1.0,2.0,2.0,1.0
651,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0
652,0.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0
653,0.0,0.0,1.0,2.0,1.0,0.0,1.0,2.0,2.0
654,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0
655,0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0
656,0.0,0.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0
657,0.0,0.0,1.0,2.0,1.0,2.0,1.0,2.0,0.0
658,0.0,0.0,1.0,2.0,2.0,1.0,0.0,2.0,1.0
659,0.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,1.0
660,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
661,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0
662,0.0,0.0,2.0,0.0,2.0,2.0,1.0,1.0,1.0
663,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0
664,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0
665,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0
666,0.0,0.0,2.0,1.0,1.0,1.0,0.0,2.0,2.0
667,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0
668,0.0,0.0,2.0,1.0,1.0,1.0,2.0,0.0,2.0
669,0.0,0.0,2.0,1.0,1.0,1.0,2.0,2.0,0.0
670,0.0,0.0,2.0,2.0,0.0,2.0,1.0,1.0,1.0
671,0.0,0.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0
672,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0
673,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0
674,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0
675,0.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0
676,0.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0
677,0.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0
678,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0
679,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0
680,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0
681,0.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0
682,0.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0
683,0.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0
684,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0
685,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0
686,0.0,1.0,0.0,2.0,1.0,0.0,2.0,1.0,2.0
687,0.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0
688,0.0,1.0,0.0,2.0,1.0,2.0,0.0,1.0,2.0
689,0.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,0.0
690,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0
691,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0
692,0.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0
693,0.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0
694,0.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0
695,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0
696,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0
697,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0
698,0.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0
699,0.0,1.0,2.0,0.0,1.0,0.0,2.0,1.0,2.0
700,0.0,1.0,2.0,0.0,1.0,2.0,2.0,1.0,0.0
701,0.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0
702,0.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,2.0
703,0.0,1.0,2.0,2.0,1.0,0.0,2.0,1.0,0.0
704,0.0,1.0,2.0,2.0,1.0,2.0,0.0,1.0,0.0
705,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
706,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
707,0.0,2.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0
708,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
709,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
710,0.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
711,0.0,2.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0
712,0.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
713,0.0,2.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0
714,0.0,2.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0
715,0.0,2.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0
716,0.0,2.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0
717,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
718,0.0,2.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0
719,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
720,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
721,0.0,2.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0
722,0.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
723,0.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,2.0
724,0.0,2.0,1.0,0.0,1.0,2.0,1.0,2.0,0.0
725,0.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,1.0
726,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
727,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
728,0.0,2.0,1.0,2.0,0.0,1.0,0.0,2.0,1.0
729,0.0,2.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0
730,0.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,2.0
731,0.0,2.0,1.0,2.0,1.0,0.0,1.0,2.0,0.0
732,0.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0
733,0.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0
734,0.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0
735,0.0,2.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0
736,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0
737,0.0,2.0,2.0,1.0,1.0,1.0,0.0,2.0,0.0
738,0.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0
739,0.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0
740,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0
741,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0
742,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0
743,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0
744,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0
745,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0
746,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0
747,1.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0
748,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0
749,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0
750,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0
751,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0
752,1.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0
753,1.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,2.0
754,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0
755,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0
756,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0
757,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0
758,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0
759,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0
760,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0
761,1.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0
762,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0
763,1.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,2.0
764,1.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0
765,1.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,2.0
766,1.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0
767,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0
768,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0
769,1.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0
770,1.0,0.0,0.0,2.0,1.0,0.0,2.0,2.0,1.0
771,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0
772,1.0,0.0,0.0,2.0,1.0,2.0,0.0,2.0,1.0
773,1.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,1.0
774,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0
775,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0
776,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0
777,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0
778,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0
779,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0
780,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0
781,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0
782,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0
783,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
784,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0
785,1.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0
786,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0
787,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0
788,1.0,0.0,2.0,0.0,1.0,0.0,2.0,2.0,1.0
789,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0
790,1.0,0.0,2.0,0.0,1.0,2.0,0.0,2.0,1.0
791,1.0,0.0,2.0,0.0,1.0,2.0,2.0,0.0,1.0
792,1.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0
793,1.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,2.0
794,1.0,0.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0
795,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0
796,1.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0
797,1.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,2.0
798,1.0,0.0,2.0,1.0,2.0,0.0,1.0,2.0,0.0
799,1.0,0.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0
800,1.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,1.0
801,1.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,1.0
802,1.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,1.0
803,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0
804,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0
805,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0
806,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0
807,1.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0
808,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0
809,1.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0
810,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0
811,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0
812,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0
813,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0
814,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0
815,1.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0
816,1.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0
817,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0
818,1.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0
819,1.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0
820,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0
821,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0
822,1.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0
823,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0
824,1.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0
825,1.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0,2.0
826,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0
827,1.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,2.0
828,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,0.0
829,1.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,2.0
830,1.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,0.0
831,1.0,1.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0
832,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
833,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0
834,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0
835,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0
836,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0
837,1.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0
838,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0
839,1.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,2.0
840,1.0,1.0,1.0,2.0,0.0,0.0,2.0,2.0,0.0
841,1.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,2.0
842,1.0,1.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0
843,1.0,1.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0
844,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0
845,1.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0
846,1.0,1.0,1.0,2.0,2.0,0.0,2.0,0.0,0.0
847,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0
848,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0
849,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0
850,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
851,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
852,1.0,2.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0
853,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
854,1.0,2.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0
855,1.0,2.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0
856,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
857,1.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0
858,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
859,1.0,2.0,0.0,1.0,0.0,2.0,1.0,0.0,2.0
860,1.0,2.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0
861,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
862,1.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0,2.0
863,1.0,2.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0
864,1.0,2.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0
865,1.0,2.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0
866,1.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0
867,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
868,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
869,1.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
870,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
871,1.0,2.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0
872,1.0,2.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0
873,1.0,2.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0
874,1.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0
875,1.0,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0
876,1.0,2.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0
877,1.0,2.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0
878,1.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0
879,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
880,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
881,2.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0
882,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
883,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
884,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
885,2.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0
886,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
887,2.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0
888,2.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0
889,2.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0
890,2.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0
891,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
892,2.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0
893,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
894,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
895,2.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0
896,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
897,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
898,2.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,2.0
899,2.0,0.0,1.0,0.0,1.0,2.0,1.0,2.0,0.0
900,2.0,0.0,1.0,0.0,2.0,1.0,0.0,2.0,1.0
901,2.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,1.0
902,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
903,2.0,0.0,1.0,2.0,0.0,1.0,0.0,2.0,1.0
904,2.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,2.0
905,2.0,0.0,1.0,2.0,1.0,0.0,1.0,2.0,0.0
906,2.0,0.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0
907,2.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0
908,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0
909,2.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0
910,2.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0
911,2.0,0.0,2.0,1.0,1.0,1.0,0.0,2.0,0.0
912,2.0,0.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0
913,2.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0
914,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
915,2.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0
916,2.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
917,2.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0
918,2.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0
919,2.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0
920,2.0,1.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0
921,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
922,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
923,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
924,2.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0
925,2.0,1.0,2.0,0.0,1.0,0.0,2.0,1.0,0.0
926,2.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0
927,2.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0
928,2.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0
929,2.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0
930,2.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0
931,2.0,2.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0
932,2.0,2.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0
933,2.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0
934,2.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0
935,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0
936,2.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0
937,2.0,2.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0
938,2.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0
939,2.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0
940,2.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0
941,2.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0
942,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
943,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
944,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
945,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
946,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
947,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
948,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
949,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
950,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
951,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
952,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
953,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
954,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
955,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
956,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
957,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
